pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_1000_lines,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
605067,rails/arel,55,1306524210,1306524303,1306524303,1,1,6,1,0,3,26,2284,3,9,2,1419.4395796847637,606,samuelkadolph,0,0,8,false,false
605068,rails/arel,52,1305547037,1309184906,1309184906,60631,60631,6,4,1,5,24,2283,49,42,1,1419.6233026719228,603,Khronos,0,0,0,false,false
605069,rails/arel,51,1305063971,1305064828,1305064828,14,14,6,1,0,2,22,2278,9,17,17,1416.5935030728708,600,cee-dub,0,0,33,false,false
605070,rails/arel,50,1304336984,1304343502,1304343502,108,108,6,1,1,2,21,2277,1,30,2,1405.3579270970574,598,ernie,13,0.38461538461538464,105,false,true
605071,rails/arel,49,1304097046,,1304336922,3997,,6,1,1,2,22,2277,1,30,0,1405.3579270970574,598,ernie,12,0.4166666666666667,105,false,true
605072,rails/arel,48,1304094744,1304095439,1304095439,11,11,6,1,1,4,21,2277,6,8,4,1405.3579270970574,598,ernie,11,0.36363636363636365,105,false,true
605073,rails/arel,47,1304091859,,1304093637,29,,6,2,4,10,20,2269,19,27,0,1403.7020713970912,598,ernie,10,0.4,105,false,true
605074,rails/arel,46,1304079139,1304083182,1304083182,67,67,6,1,0,3,22,2268,14,27,0,1394.1798941798943,598,semmons99,0,0,6,false,false
605075,rails/arel,45,1303971494,1304004826,1304004826,555,555,7,4,0,11,22,2260,33,33,41,1390.2654867256635,598,codders,1,0.0,4,false,false
605076,rails/arel,44,1303894405,1303914607,1303914607,336,336,7,1,0,1,18,2260,0,0,2,1390.2654867256635,598,chrisberkhout,0,0,3,false,false
605077,rails/arel,43,1303135881,,1303136513,10,,8,1,1,1,34,2260,15,0,0,1364.1592920353983,596,ernie,9,0.4444444444444444,103,false,true
605078,rails/arel,42,1302871003,1303136550,1303136550,4425,4425,8,1,1,2,35,2260,5,10,31,1364.1592920353983,595,codders,0,0,4,false,false
605079,rails/arel,41,1302503399,,1302534236,513,,8,1,10,2,35,2252,21,10,0,1360.1243339253997,593,sikachu,0,0,55,false,false
605080,rails/arel,40,1300995126,1304089541,1304089541,51633,51633,10,1,1,1,25,2249,12,0,2,1361.9386393952868,588,gmile,0,0,6,false,false
605081,rails/arel,39,1300991316,,1303136590,35814,,10,1,2,2,24,2249,4,20,0,1355.7136505113383,588,jmileham,0,0,5,false,false
605188,rails/arel,38,1299904802,,1303137838,53943,,9,3,0,9,19,2235,30,20,0,1343.6241610738255,587,cfis,0,0,6,false,false
605083,rails/arel,37,1299892422,,1299895161,45,,9,1,4,2,17,2235,2,6,0,1341.3870246085012,587,ernie,8,0.5,101,false,true
605084,rails/arel,36,1299789571,,1303137938,55866,,9,1,1,2,17,2235,1,14,0,1341.3870246085012,587,hugopeixoto,0,0,13,false,false
605085,rails/arel,35,1299605747,,1299607422,27,,9,1,1,5,16,2219,82,11,0,1347.4538080216314,587,ernie,7,0.5714285714285714,101,false,true
605192,rails/arel,34,1299187024,,1299352122,2751,,9,1,0,5,13,2171,9,13,0,1361.1239060340856,587,jonleighton,1,1.0,76,false,true
605087,rails/arel,33,1298873611,,1304006489,85607,,9,1,3,1,9,2171,2,0,0,1361.1239060340856,586,jackdempsey,0,0,45,false,false
605088,rails/arel,32,1298548021,,1304006714,91038,,9,1,1,2,10,2157,8,14,0,1356.5136764024107,585,szimek,0,0,20,false,false
605089,rails/arel,31,1297964891,,1308923791,182708,,9,1,1,1,10,2156,0,0,0,1344.155844155844,584,digitalscientists,0,0,0,false,false
605090,rails/arel,30,1297444836,1297445503,1297445503,11,11,12,1,1,2,9,2156,2,11,11,1345.083487940631,584,ernie,6,0.6666666666666666,100,false,true
605091,rails/arel,29,1297297437,,1304007579,111895,,12,5,4,25,8,2156,178,248,0,1345.083487940631,584,briandunn,0,0,8,false,false
605092,rails/arel,28,1297129348,1297188788,1297217588,1470,990,12,1,1,2,8,2154,2,16,6,1339.83286908078,583,ernie,5,0.6,100,false,true
605093,rails/arel,27,1296594084,,1296683770,1494,,13,1,1,2,7,2163,2,5,0,1324.086916319926,582,paul,1,1.0,10,false,false
605200,rails/arel,26,1295975768,1296488396,1296488396,8543,8543,12,2,0,12,7,2052,81,50,45,1275.8284600389863,581,bcardarella,2,0.5,67,false,false
605201,rails/arel,25,1295798248,,1295886022,1462,,12,1,0,3,6,2159,5,9,40,1322.8346456692914,581,bcardarella,1,1.0,67,false,false
605202,rails/arel,24,1295704595,1295730523,1295759323,912,432,12,1,0,4,5,2145,20,54,85,1315.6177156177155,581,bcardarella,0,0,66,false,false
605097,rails/arel,23,1295550053,1295654196,1295682996,2215,1735,12,5,11,18,3,2103,191,134,271,1317.6414645744173,578,paul,0,0,10,false,false
605098,rails/arel,22,1295534383,,1296684634,19170,,12,2,1,2,2,2103,1,9,0,1317.6414645744173,578,josephholsten,0,0,11,false,false
605099,rails/arel,21,1295498988,1298328013,1298328013,47150,47150,12,1,0,6,2,2103,18,32,35,1317.6414645744173,578,jstorimer,0,0,39,false,false
605100,rails/arel,20,1295467923,1296685186,1296713986,20767,20287,12,2,1,2,1,2103,2,6,23,1317.6414645744173,578,dazuma,0,0,11,false,false
605204,rails/arel,19,1294263381,,1294264325,15,,11,1,0,1,4,2103,20,0,0,1317.6414645744173,576,kenotron,0,0,0,false,false
605205,rails/arel,18,1293982827,1294092985,1294092985,1835,1835,9,0,0,0,4,2067,0,0,0,1309.1436865021772,574,jonleighton,0,0,69,false,true
605103,rails/arel,17,1293469420,,1294122061,10877,,9,3,1,15,6,2035,80,20,0,1319.90171990172,574,pentagon,0,0,2,false,false
605104,rails/arel,16,1292655476,,1296684779,67155,,8,1,2,6,5,2006,22,41,0,1322.0338983050847,572,heythisisnate,0,0,9,false,false
605105,rails/arel,15,1291483205,,1291683310,3335,,10,1,9,2,4,2070,2,8,0,1223.1884057971015,571,rgrempel,0,0,0,false,false
605106,rails/arel,14,1291154757,,1304007626,214274,,9,1,2,2,4,2004,6,7,0,1257.9840319361276,570,davidyang,0,0,2,false,false
605107,rails/arel,13,1290000908,,1290037527,610,,9,2,1,2,4,1837,14,46,0,1209.0364725095264,565,rolftimmermans,0,0,4,false,false
605108,rails/arel,12,1289950696,,1290008043,955,,8,4,5,5,4,1837,6,17,0,1203.5928143712576,565,iukhov,0,0,0,false,false
605109,rails/arel,11,1288784012,,1294093383,88489,,7,1,1,2,4,1807,1,4,0,1198.1184283342557,562,ernie,4,0.75,89,false,true
605110,rails/arel,10,1288782992,,1294093412,88507,,7,1,4,2,4,1807,1,4,0,1198.1184283342557,562,ernie,3,1.0,89,false,true
605111,rails/arel,9,1288067758,,1294093459,100368,,7,1,1,2,3,1786,1,4,0,1190.9294512877939,561,invadersmustdie,0,0,0,false,false
605206,rails/arel,8,1287438290,1287439355,1287439355,17,17,7,5,0,45,2,1754,12,950,60,1248.0045610034208,558,zenspider,0,0,135,false,false
605113,rails/arel,7,1287258832,1287419688,1287419688,2680,2680,7,1,0,3,1,1751,6,23,41,1239.8629354654483,557,snuggs,1,1.0,27,false,false
605114,rails/arel,6,1287240513,1287240928,1287240928,6,6,7,1,0,1,1,1751,0,3,0,1241.5762421473444,557,snuggs,0,0,27,false,false
605115,rails/arel,5,1285798410,1285801692,1285801692,54,54,7,3,0,9,1,1702,39,41,252,1232.0799059929495,554,ernie,2,1.0,86,false,true
605116,rails/arel,4,1285790671,1285791239,1285791239,9,9,7,1,1,1,0,1701,5,0,74,1232.8042328042327,554,ernie,1,1.0,86,false,true
605117,rails/arel,3,1285782821,1285785598,1285785598,46,46,7,3,0,10,0,1525,184,450,140,1102.950819672131,554,ernie,0,0,86,false,true
605118,rails/arel,2,1285611169,1285685462,1285685462,1238,1238,6,1,0,1,0,1523,0,2,2,1083.3880499015104,552,krekoten,0,0,6,false,false
