pull_req_id,project_name,github_id,created_at,merged_at,lifetime_minutes,team_size_at_merge,num_commits,num_comments,total_commits_last_month,sloc,churn,commits_on_files_touched,test_lines_per_1000_lines,test_cases_per_1000_lines,assertions_per_1000_lines
163580,diaspora,3402,1340019011,1340020324,21,11,1,0,157,15093,1,2,870.403498310475,103.49168488703373,0.13251176041873716,
397976,diaspora,3391,1339872897,1339875983,51,11,1,0,183,15089,4,6,870.6342368612898,103.51911988866061,0.13254688846179336,
326129,diaspora,3385,1339760679,1339779325,310,11,3,0,189,14992,141,8,876.2673425827107,104.1889007470651,0.13340448239060834,
326254,diaspora,3386,1339774321,1339777172,47,11,1,0,189,14992,67,11,876.2673425827107,104.1889007470651,0.13340448239060834,
397733,diaspora,3383,1339708770,1339710556,29,11,1,0,205,14992,2,1,876.2673425827107,104.1889007470651,0.13340448239060834,
325540,diaspora,3380,1339656252,1339658318,34,11,1,0,205,14992,12,8,876.2673425827107,104.1889007470651,0.13340448239060834,
325110,diaspora,3376,1339586805,1339618242,523,11,3,0,204,14991,67,63,876.3257954772864,104.19585084383965,0.13341338136215064,
324006,diaspora,3372,1339408488,1339464553,934,12,1,0,210,14991,20,58,876.3257954772864,104.19585084383965,0.13341338136215064,
323973,diaspora,3371,1339402529,1339430507,466,12,1,0,215,14990,283,141,876.3842561707805,104.20280186791193,0.133422281521014,
322208,diaspora,3362,1339008176,1339400148,6532,12,2,0,219,14963,109,40,876.5621867272606,104.3239991980218,0.13366303548753594,
323701,diaspora,3369,1339318814,1339320705,31,12,1,0,229,14966,108,3,877.1214753441134,104.36990511826808,0.13363624214887077,
321453,diaspora,3358,1338868066,1339084393,3605,12,1,0,266,14963,2,8,876.5621867272606,104.3239991980218,0.13366303548753594,
321590,diaspora,3359,1338898196,1338912821,243,13,1,0,281,14963,4,68,876.5621867272606,104.3239991980218,0.13366303548753594,
321075,diaspora,3355,1338785561,1338786775,20,13,1,0,282,14963,107,31,876.695849762748,104.3239991980218,0.13366303548753594,
320933,diaspora,3353,1338734989,1338782962,799,13,1,0,282,14963,2,6,876.695849762748,104.3239991980218,0.13366303548753594,
321026,diaspora,3354,1338763788,1338782935,319,13,1,0,282,14963,2,7,876.695849762748,104.3239991980218,0.13366303548753594,
320085,diaspora,3342,1338496528,1338578104,1359,13,4,0,296,14959,132,69,876.9302760879738,104.35189518015909,0.1336987766561936,
319626,diaspora,3340,1338416298,1338418370,34,14,1,0,284,14959,1,22,876.9302760879738,104.35189518015909,0.1336987766561936,
319440,diaspora,3337,1338391353,1338391803,7,14,1,0,270,14945,4,1,876.94881231181,104.31582469053195,0.13382402141184344,
393433,diaspora,3302,1337719493,1338309924,9840,14,1,0,272,14907,13,17,875.4947340175756,104.11216207151003,0.13416515730864695,
319026,diaspora,3335,1338303757,1338308149,73,14,1,0,272,14941,22,8,877.1835887825447,104.34375209156013,0.13385984873837092,
318751,diaspora,3332,1338258956,1338261964,50,14,1,0,272,14917,86,64,876.0474626265334,104.17644298451431,0.13407521619628612,
318394,diaspora,3328,1338172965,1338181485,142,15,1,0,287,14917,2,3,876.0474626265334,104.17644298451431,0.13407521619628612,
317838,diaspora,3319,1337961775,1338173925,3535,15,1,0,289,14917,2,7,876.0474626265334,104.17644298451431,0.13407521619628612,
318254,diaspora,3326,1338127366,1338143347,266,15,1,0,296,14917,2,4,876.0474626265334,104.17644298451431,0.13407521619628612,
394185,diaspora,3322,1338054664,1338056269,26,15,1,0,326,14917,2,4,876.0474626265334,104.17644298451431,0.13407521619628612,
317658,diaspora,3318,1337940304,1337972957,544,15,1,0,341,14917,3,32,876.0474626265334,104.17644298451431,0.13407521619628612,
317517,diaspora,3313,1337904610,1337908859,70,15,1,0,346,14917,24,4,876.0474626265334,104.17644298451431,0.13407521619628612,
317526,diaspora,3315,1337906132,1337908558,40,15,1,0,346,14917,7,2,876.0474626265334,104.17644298451431,0.13407521619628612,
317528,diaspora,3316,1337907136,1337908483,22,15,1,0,346,14917,2,1,876.0474626265334,104.17644298451431,0.13407521619628612,
393908,diaspora,3317,1337907474,1337908449,16,15,1,0,346,14917,2,14,876.0474626265334,104.17644298451431,0.13407521619628612,
316123,diaspora,3298,1337698660,1337881440,3046,15,1,0,352,14917,39,3,876.0474626265334,104.17644298451431,0.13407521619628612,
316801,diaspora,3309,1337796385,1337796872,8,15,1,0,363,14912,48,2,875.2011802575107,104.07725321888411,0.13412017167381973,
315468,diaspora,3293,1337606712,1337610369,60,13,1,0,347,14855,51,72,877.6842813867385,104.40928980141366,0.06731740154830024,
315161,diaspora,3288,1337549191,1337575437,437,13,1,0,344,14855,4,6,877.6842813867385,104.40928980141366,0.06731740154830024,
393040,diaspora,3291,1337573719,1337575408,28,13,1,0,344,14855,2,13,877.6842813867385,104.40928980141366,0.06731740154830024,
314156,diaspora,3276,1337295432,1337296878,24,13,1,0,380,14835,10,10,886.0802157061004,104.61745871250422,0.06740815638692282,
314124,diaspora,3275,1337288621,1337291512,48,13,1,0,377,14816,25,16,886.4740820734341,104.68412526997841,0.06749460043196545,
313626,diaspora,3266,1337205730,1337286445,1345,13,1,0,377,14813,24,65,886.4510902585567,104.70532640248432,0.06750826976304597,
314018,diaspora,3273,1337274988,1337276534,25,13,1,0,374,15115,19,1,899.0406880582203,105.32583526298379,0.06615944426066821,
392113,diaspora,3264,1337115679,1337208494,1546,13,1,0,371,15113,5,12,899.1596638655462,105.3397737047575,0.06616819956328988,
392076,diaspora,3263,1337107362,1337115159,129,13,2,0,370,15113,96,13,899.1596638655462,105.3397737047575,0.06616819956328988,
311645,diaspora,3253,1336851944,1337027965,2933,14,1,0,359,15417,2,8,897.5157293896349,104.81935525718363,0.06486346241162354,
391483,diaspora,3252,1336846774,1337026733,2999,14,1,0,359,15417,27,14,897.5157293896349,104.81935525718363,0.06486346241162354,
311658,diaspora,3254,1336855541,1337026666,2852,14,1,0,359,15417,2,8,897.5157293896349,104.81935525718363,0.06486346241162354,
311671,diaspora,3255,1336859457,1336872098,210,15,1,0,360,15496,2,1,899.8451213216314,105.12390294269488,0.06453278265358803,
389753,diaspora,3227,1336204488,1336581166,6277,16,3,0,363,15470,56,838,901.0342598577893,105.30058177117,0.06464124111182935,
309691,diaspora,3245,1336520372,1336520575,3,16,1,0,356,15467,2,9,901.2090256675502,105.32100601280145,0.06465377901338333,
309291,diaspora,3241,1336465671,1336489563,398,16,1,0,351,15456,33,3,901.2681159420289,105.39596273291924,0.06469979296066253,
308137,diaspora,3225,1336188492,1336489334,5014,16,1,0,351,15456,550,83,901.2681159420289,105.39596273291924,0.06469979296066253,
309269,diaspora,3240,1336462418,1336489261,447,16,4,0,351,15456,17,12,901.2681159420289,105.39596273291924,0.06469979296066253,
389763,diaspora,3230,1336214670,1336316944,1704,17,1,0,327,15383,3,6,900.6045634791653,105.44107131248781,0.0,
308184,diaspora,3228,1336209811,1336244466,577,17,1,0,332,15383,7,5,900.6045634791653,105.44107131248781,0.0,
308107,diaspora,3224,1336175785,1336201929,435,17,1,0,334,15383,2,6,900.6045634791653,105.44107131248781,0.0,
307536,diaspora,3221,1336084687,1336084694,0,18,1,0,350,15360,1,2,901.171875,105.46875,0.0,
307515,diaspora,3220,1336080065,1336081859,29,18,1,0,348,15352,3,29,901.6414799374675,105.52371026576341,0.0,
388997,diaspora,3209,1335898359,1335903467,85,20,1,0,355,15304,2,2,904.9921589127026,105.98536330371144,0.0,
388897,diaspora,3208,1335880242,1335880344,1,20,1,0,354,15304,5,7,904.9921589127026,105.98536330371144,0.0,
388663,diaspora,3206,1335792759,1335813704,349,20,1,0,357,15304,2,1,904.9921589127026,105.98536330371144,0.0,
106022,diaspora,3197,1335600500,1335666467,1099,20,1,0,368,15261,31,1,904.7244610444925,105.82530633641309,0.0,
106317,diaspora,3198,1335632115,1335665460,555,20,1,0,369,15286,2,23,903.7681538662829,105.7176501373806,0.0,
388370,diaspora,3202,1335642632,1335643434,13,20,1,0,367,15287,3,5,903.7090338195852,105.71073461110747,0.0,
104460,diaspora,3190,1335474068,1335625480,2523,20,2,0,362,15215,47,5,907.394019060138,106.07952678278015,0.0,
104979,diaspora,3192,1335517171,1335542836,427,20,1,0,351,15208,3,1,906.9568648079958,105.99684376643872,0.0,
105358,diaspora,3193,1335536417,1335538134,28,20,1,0,351,15215,196,2,907.394019060138,106.07952678278015,0.0,
387004,diaspora,3184,1335219013,1335367719,2478,19,1,0,303,15152,34,11,908.7249208025343,106.1246040126716,0.0,
95693,diaspora,3168,1334832199,1335177511,5755,19,1,0,256,15152,41,12,908.7249208025343,106.1246040126716,0.0,
386367,diaspora,3175,1334923876,1334930901,117,19,1,0,262,15099,6,10,910.2589575468573,106.29843035962647,0.0,
96117,diaspora,3173,1334853673,1334890383,611,19,2,0,253,15084,26,10,911.2304428533545,106.4041368337311,0.0,
94500,diaspora,3160,1334754004,1334792237,637,20,2,0,242,15009,143,26,912.3192751016057,106.40282497168366,0.0,
90169,diaspora,3150,1334428649,1334689183,4342,21,2,0,225,14993,320,4,912.7592876675782,106.44967651570732,0.0,
384033,diaspora,3136,1334088209,1334688750,10009,21,1,0,225,14938,2,1,915.2496987548534,106.77466863033872,0.0,
384917,diaspora,3148,1334357953,1334677705,5329,21,2,0,222,14944,264,5,915.7521413276231,106.79871520342613,0.0,
86059,diaspora,3138,1334140014,1334357048,3617,23,2,0,231,14944,4313,132,915.7521413276231,106.79871520342613,0.0,
81754,diaspora,3117,1333743134,1333996504,4222,25,1,0,196,14945,10,6,914.8210103713617,106.72465707594513,0.0,
82453,diaspora,3121,1333830549,1333985547,2583,25,1,0,195,14945,2,1,914.8210103713617,106.72465707594513,0.0,
83109,diaspora,3128,1333917500,1333967194,828,25,1,0,195,14945,5,5,914.8210103713617,106.72465707594513,0.0,
383511,diaspora,3127,1333884920,1333966789,1364,25,1,0,195,14945,10,10,914.8210103713617,106.72465707594513,0.0,
80679,diaspora,3114,1333657596,1333658020,7,27,1,0,184,14945,6,2,914.6202743392439,106.72465707594513,0.0,
80655,diaspora,3113,1333655503,1333657931,40,27,1,0,184,14945,1364,1,914.6202743392439,106.72465707594513,0.0,
80556,diaspora,3112,1333650234,1333654209,66,27,1,0,183,14945,7,5,913.6165941786551,106.72465707594513,0.0,
80137,diaspora,3110,1333628532,1333644179,260,27,3,0,179,14937,42,20,912.5661109995314,106.78181696458459,0.0,
78798,diaspora,3105,1333538879,1333558879,333,27,1,0,162,14922,22,6,913.4834472590805,106.88915694947059,0.0,
291900,diaspora,3090,1333273639,1333406459,2213,27,1,0,136,14901,4,1,914.569491980404,106.97268639688612,0.0,
292569,diaspora,3097,1333401320,1333406397,84,27,1,0,136,14915,1,2,913.7110291652699,106.87227623198123,0.0,
292450,diaspora,3095,1333387853,1333406380,308,27,1,0,136,14915,11,2,913.7110291652699,106.87227623198123,0.0,
292110,diaspora,3093,1333325883,1333326902,16,28,2,0,130,14901,17,6,914.569491980404,106.97268639688612,0.0,
291325,diaspora,3088,1333122353,1333322695,3339,28,1,0,130,14893,4,2,914.6578929698516,107.03014839186196,0.0,
291205,diaspora,3086,1333109566,1333322640,3551,28,2,0,130,14893,16,3,914.6578929698516,107.03014839186196,0.0,
291943,diaspora,3091,1333287958,1333322601,577,28,1,0,130,14901,4,2,914.569491980404,106.97268639688612,0.0,
292038,diaspora,3092,1333305815,1333322537,278,28,1,0,130,14901,1,2,914.569491980404,106.97268639688612,0.0,
291356,diaspora,3089,1333126201,1333204073,1297,28,1,0,135,14893,2,2,914.6578929698516,107.03014839186196,0.0,
290912,diaspora,3085,1333054279,1333054712,7,28,1,0,122,14892,2,3,914.4507117915659,106.97018533440773,0.0,
289778,diaspora,3070,1332891857,1333053683,2697,28,3,0,122,14840,36,10,915.7681940700808,106.94070080862534,0.0,
290625,diaspora,3080,1333024373,1333053615,487,28,1,0,122,14868,2,3,914.9179445789615,107.00834005918752,0.0,
381494,diaspora,3083,1333052520,1333053598,17,28,1,0,122,14867,16,41,915.5848523575705,107.08280083406201,0.0,
290905,diaspora,3084,1333053296,1333053349,0,28,1,0,122,14867,151,17,915.5848523575705,107.08280083406201,0.0,
289247,diaspora,3065,1332831346,1333041516,3502,28,1,0,117,14867,12,2,914.9794847649156,107.01553776821147,0.0,
380920,diaspora,3069,1332881762,1333041275,2658,28,3,0,117,14667,6,16,923.7062794027408,107.86118497306879,0.0,
288860,diaspora,3060,1332772696,1332790899,303,29,1,0,118,14667,9,5,923.7062794027408,107.86118497306879,0.0,
288151,diaspora,3050,1332614238,1332705724,1584,29,1,0,129,14667,3,15,923.7062794027408,107.86118497306879,0.0,
288166,diaspora,3052,1332617413,1332620793,56,29,1,0,128,14667,2,5,923.7062794027408,107.86118497306879,0.0,
287926,diaspora,3047,1332547483,1332601500,900,29,3,0,131,14667,629,21,923.7062794027408,107.86118497306879,0.0,
288034,diaspora,3049,1332586560,1332601419,247,29,1,0,131,14667,2,2,923.7062794027408,107.86118497306879,0.0,
282324,diaspora,3013,1331827908,1332522301,11573,29,2,0,127,14627,34,10,940.3842209612361,109.66021740616668,0.0,
287348,diaspora,3040,1332458865,1332522188,1055,29,1,0,127,14667,8,8,923.5699188654803,107.86118497306879,0.0,
287572,diaspora,3045,1332509127,1332513370,70,29,4,0,127,14667,541,4,923.5699188654803,107.86118497306879,0.0,
285866,diaspora,3028,1332316837,1332448682,2197,29,1,0,118,14676,2,3,921.0956663941129,107.45434723357863,0.0,
379680,diaspora,3039,1332446615,1332448630,33,29,3,0,118,14667,7,17,923.5699188654803,107.86118497306879,0.0,
379604,diaspora,3037,1332428790,1332438266,157,29,3,0,114,14666,30,15,921.7237147143052,107.45942997408973,0.0,
287079,diaspora,3036,1332428073,1332438165,168,29,3,0,114,14666,47,5,921.7237147143052,107.45942997408973,0.0,
286233,diaspora,3030,1332345137,1332438055,1548,29,1,0,114,14676,1,21,921.0956663941129,107.45434723357863,0.0,
287002,diaspora,3035,1332417780,1332435922,302,29,1,0,114,0,37587,0,NaN,NaN,NaN,
379273,diaspora,3029,1332335479,1332344979,158,28,4,0,106,14676,6,16,921.0956663941129,107.45434723357863,0.0,
284468,diaspora,3026,1332208185,1332208527,5,29,1,0,94,14676,5,3,920.6186971926955,107.45434723357863,0.0,
282316,diaspora,3012,1331826276,1332205407,6318,29,2,0,94,14599,13,25,941.9138297143639,109.87053907801904,0.0,
282972,diaspora,3019,1331917188,1331917908,12,30,1,0,97,14627,6,3,940.3842209612361,109.66021740616668,0.0,
282385,diaspora,3014,1331833690,1331834824,18,30,3,0,97,14599,68,36,941.9138297143639,109.87053907801904,0.0,
281615,diaspora,3007,1331743495,1331745449,32,31,1,0,101,14599,13,6,941.2973491335023,109.7335433933831,0.0,
281475,diaspora,3005,1331733569,1331743652,168,31,1,0,101,14601,12,3,940.8259708239161,109.65002397096089,0.0,
281508,diaspora,3006,1331735620,1331742865,120,31,2,0,101,14601,12,9,940.8259708239161,109.65002397096089,0.0,
35392,diaspora,2906,1329679436,1331098614,23652,33,1,0,157,14429,40,34,945.3184558874489,109.70961258576479,0.0,
280345,diaspora,2939,1330288786,1331062241,12890,34,1,0,161,14363,1,2,944.9279398454362,109.79600362041356,0.0,
30413,diaspora,2886,1329229085,1331061741,30544,34,1,0,161,14549,40,9,937.1778129081036,109.07966183242834,0.0,
269060,diaspora,2777,1327874108,1330580986,45114,38,3,0,208,14030,90,1,996.008553100499,115.03920171062009,0.0,
42103,diaspora,2925,1330071893,1330389251,5289,42,2,0,238,14434,40,4,944.9909934875988,109.67160870167659,0.0,
46476,diaspora,2814,1328273191,1330388345,35252,42,1,0,239,13943,14,3,974.8977981782973,111.7406583948935,0.0,
376757,diaspora,2936,1330248809,1330279426,510,42,1,0,268,14363,4,30,944.9279398454362,109.79600362041356,0.0,
41843,diaspora,2923,1330047069,1330215219,2802,42,1,0,264,14434,4,29,944.9909934875988,109.67160870167659,0.0,
279920,diaspora,2935,1330182973,1330215066,534,42,1,0,264,14434,13,1,944.9909934875988,109.67160870167659,0.0,
43134,diaspora,2930,1330130190,1330215048,1414,42,1,0,264,14434,11,29,944.9909934875988,109.67160870167659,0.0,
18310,diaspora,2902,1329579487,1330213633,10569,42,3,0,263,14425,72,13,945.1646447140381,109.67071057192375,0.0,
43186,diaspora,2931,1330134588,1330136404,30,42,1,0,268,14434,28,1,944.9909934875988,109.67160870167659,0.0,
39213,diaspora,2916,1329915349,1330105561,3170,42,1,0,285,14434,114,4,944.9909934875988,109.67160870167659,0.0,
35739,diaspora,2908,1329706398,1330105492,6651,42,3,0,285,14429,93,14,945.3184558874489,109.70961258576479,0.0,
42290,diaspora,2927,1330085800,1330105427,327,42,1,0,285,14434,2,4,944.9909934875988,109.67160870167659,0.0,
40663,diaspora,2921,1329992662,1330037526,747,42,1,0,296,14434,6,28,944.9909934875988,109.67160870167659,0.0,
18645,diaspora,2876,1329034652,1329610482,9597,42,2,0,370,14426,40,22,945.0991265770136,109.66310827672258,0.0,
18622,diaspora,2868,1328991963,1329607414,10257,42,1,0,371,14210,1,1,965.1653764954258,110.90781140042223,0.0,
373347,diaspora,2881,1329080134,1329606759,8777,42,3,0,371,14210,9,252,965.1653764954258,110.90781140042223,0.0,
18389,diaspora,2903,1329586414,1329605984,326,42,1,0,372,14425,8,7,945.1646447140381,109.67071057192375,0.0,
33186,diaspora,2853,1328794160,1329438306,10735,42,1,0,391,14122,6,14,966.5061606004815,110.81999716754001,0.0,
30844,diaspora,2892,1329255688,1329260672,83,44,8,0,398,14312,1660,1214,966.7411961989939,111.16545556176635,0.0,
30734,diaspora,2891,1329247866,1329248012,2,44,1,0,399,14306,3,4,967.1466517545086,111.21207884803579,0.0,
30601,diaspora,2889,1329239051,1329239272,3,44,1,0,398,14298,93,15,967.2681493915233,111.2043642467478,0.0,
25067,diaspora,2841,1328644326,1329192896,9142,44,2,0,411,14090,70,7,966.7849538679915,110.78779276082328,0.0,
28076,diaspora,2863,1328931200,1328975401,736,44,1,0,431,14205,14,4,965.5051038366772,110.94684970080958,0.0,
25886,diaspora,2846,1328719191,1328807568,1472,48,2,0,421,14122,25,8,966.5061606004815,110.81999716754001,0.0,
372480,diaspora,2848,1328735464,1328746889,190,48,1,0,425,14115,16,3,965.7810839532413,110.66241586964222,0.0,
25024,diaspora,2839,1328640676,1328745590,1748,48,2,0,424,14115,15,3,965.7810839532413,110.66241586964222,0.0,
372048,diaspora,2835,1328622811,1328632837,167,46,1,0,436,14090,17,23,966.7849538679915,110.78779276082328,0.0,
23273,diaspora,2821,1328352912,1328528322,2923,46,1,0,438,13979,1,10,974.5332284140496,111.73903712711925,0.0,
23423,diaspora,2826,1328372936,1328498982,2100,45,4,0,432,13979,48,8,974.5332284140496,111.73903712711925,0.0,
371474,diaspora,2804,1328166199,1328179280,218,45,1,0,468,14077,1,14,996.9453718832137,115.01030049016126,0.0,
22926,diaspora,2803,1328164392,1328167229,47,45,2,0,467,14077,3,15,996.9453718832137,115.01030049016126,0.0,
269010,diaspora,2775,1327860988,1327861013,0,45,1,0,454,14030,15,2,994.7968638631504,114.82537419814683,0.0,
268981,diaspora,2773,1327855551,1327855609,0,45,1,0,452,14030,6,14,994.7968638631504,114.82537419814683,0.0,
268932,diaspora,2772,1327843340,1327843392,0,45,1,0,452,14030,3,8,994.7968638631504,114.82537419814683,0.0,
