677407,vert-x/vert.x,390,1350289970,1350314151,1350314152,403,403,3,1,0,1,10,18360,2,0,13,566.3398692810457,1668,blalor,5,0.8,9,false,false
677411,vert-x/vert.x,388,1350242460,1350457999,1350457999,3592,3592,3,1,0,2,10,18360,5,0,13,566.3398692810457,1667,blalor,4,0.75,9,false,false
677413,vert-x/vert.x,387,1350240877,1350314295,1350314295,1223,1223,3,1,0,2,10,18360,2,0,13,566.3398692810457,1667,blalor,3,0.6666666666666666,9,false,false
677414,vert-x/vert.x,385,1350097342,1350314362,1350314362,3617,3617,3,1,0,2,12,18360,11,0,3,566.3398692810457,1667,aaboyd,3,1.0,0,false,false
513824,vert-x/vert.x,381,1350041751,1353490211,1353490211,57414,57414,3,2,4,10,12,18360,113,220,14,566.3398692810457,1667,npahucki,2,0.5,0,false,false
506073,vert-x/vert.x,380,1350041644,1353412906,1353412906,56127,56127,3,2,4,6,12,18360,59,126,11,566.3398692810457,1667,npahucki,1,0.0,0,false,false
677416,vert-x/vert.x,378,1349873959,,1349878652,78,,3,1,1,1,13,18317,1,0,0,567.1780313370093,3324,Narigo,8,0.375,0,false,false
677417,vert-x/vert.x,377,1349865518,1349936843,1349936843,1188,1188,3,3,3,2,13,18317,4,0,5,567.1780313370093,3324,julien3,0,0,0,false,false
677420,vert-x/vert.x,374,1349813281,1349856920,1349856920,727,727,3,1,3,31,15,18497,62,0,31,563.4967832621505,3314,philidem,0,0,0,false,false
677422,vert-x/vert.x,369,1349514414,1349690660,1349690660,2937,2937,3,1,0,1,13,18491,0,0,1,563.6796279270997,1649,teropa,0,0,10,false,false
677425,vert-x/vert.x,368,1349499838,1349942419,1349942419,7376,7376,3,3,5,3,13,18491,0,49,3,563.6796279270997,1649,aaboyd,2,1.0,0,false,false
422030,vert-x/vert.x,357,1347971746,1348824359,1348824359,14210,14210,6,1,0,2,10,18469,32,10,3,563.2140343277924,3254,blalor,2,0.5,12,false,false
421961,vert-x/vert.x,356,1347969894,1349336018,1349336018,22768,22768,6,4,2,3,10,18469,2,21,4,563.2140343277924,3254,blalor,1,0.0,12,false,false
363646,vert-x/vert.x,346,1347200496,1348815500,1348815500,26916,26916,6,1,3,1,10,18469,0,0,4,563.2140343277924,1617,tjcrowder,0,0,7,false,false
343876,vert-x/vert.x,341,1346314327,,1346398207,1398,,6,1,4,3,10,18469,671,143,0,563.2140343277924,3210,ollin,0,0,2,false,false
339231,vert-x/vert.x,338,1346152581,,1347621973,24489,,6,1,0,1,9,18469,4,0,0,563.2140343277924,1602,isaiah,0,0,7,false,false
326280,vert-x/vert.x,336,1345993805,,1353491581,124902,,6,1,6,8,9,18469,2372,2577,0,563.2140343277924,3200,jdonnerstag,1,0.0,2,false,false
265130,vert-x/vert.x,333,1345763133,,1350040246,71285,,6,4,3,23,9,18469,902,354,24,563.2140343277924,1599,npahucki,0,0,0,false,false
258316,vert-x/vert.x,330,1345585091,1348818555,1348818555,53891,53891,6,1,1,1,9,18469,0,0,6,563.2140343277924,3194,Narigo,7,0.2857142857142857,0,false,false
256397,vert-x/vert.x,329,1345512820,1345528386,1345528386,259,259,6,1,1,44,9,18445,22349,0,65,564.0552995391705,1596,aaboyd,1,1.0,0,false,false
245813,vert-x/vert.x,324,1345035618,1345528861,1345528861,8220,8220,6,1,1,1,9,18453,5,0,1,563.756570747304,3180,adamhathcock,1,1.0,2,false,false
240440,vert-x/vert.x,323,1344858526,1349848458,1349848458,83165,83165,6,1,1,1,9,18453,290,0,2,563.756570747304,3174,kondi,0,0,10,false,false
237345,vert-x/vert.x,322,1344619864,1345529026,1345529026,15152,15152,6,1,1,1,9,18453,10,0,1,563.756570747304,3174,dsklyut,1,1.0,12,false,false
444022,vert-x/vert.x,320,1344586665,,1348818692,70533,,6,13,4,157,9,18469,30365,43,0,563.2140343277924,3174,keesun,1,1.0,80,false,false
234387,vert-x/vert.x,318,1344169527,1344437801,1344437801,4471,4471,6,1,0,1,9,18447,2,0,5,563.9399360329593,1575,VladimirTechMan,1,1.0,3,false,false
231318,vert-x/vert.x,316,1344000863,,1348825194,80405,,6,11,2,74,9,18447,22306,0,0,563.9399360329593,1572,blalor,0,0,5,false,false
230887,vert-x/vert.x,315,1343988396,,1348818785,80506,,5,1,2,1,9,18447,5,0,5,563.9399360329593,1571,Narigo,5,0.4,0,false,false
228163,vert-x/vert.x,314,1343895302,,1348825233,82165,,5,13,3,52,9,18447,2364,0,0,563.9399360329593,1562,yole,0,0,26,false,false
227932,vert-x/vert.x,313,1343887627,1343888148,1343888148,8,8,5,10,0,37,9,18447,1342,0,0,563.9399360329593,1562,pidster,17,0.5882352941176471,7,false,true
227450,vert-x/vert.x,312,1343863239,,1349942689,101324,,5,2,5,3,9,18447,86,0,2,563.9399360329593,3124,machenmusik,0,0,0,false,false
677304,vert-x/vert.x,310,1343725810,,1343796562,1179,,5,5,0,23,8,18600,900,0,0,559.3010752688173,3112,pidster,16,0.625,14,false,true
677298,vert-x/vert.x,308,1343360760,1343461202,1343461202,1674,1674,5,3,0,3,6,18297,1078,0,75,556.8672459966114,1548,aaboyd,0,0,0,false,false
13701,vert-x/vert.x,307,1343319652,,1344438420,18646,,5,3,12,45,6,18447,1128,247,125,563.9399360329593,3094,tazsingh,0,0,36,false,false
677337,vert-x/vert.x,306,1343318370,,1350019487,111685,,5,23,4,382,6,18447,45147,279,0,563.9399360329593,4641,alextkachman,0,0,60,false,false
677303,vert-x/vert.x,305,1343316958,1343317680,1343317680,12,12,5,8,1,70,6,18283,997,118,250,557.2936607777716,3094,pidster,15,0.6,14,false,true
223961,vert-x/vert.x,300,1343109789,,1349938512,113812,,5,2,0,51,5,18447,1247,247,126,563.9399360329593,3062,gyszalai,1,1.0,0,false,false
222421,vert-x/vert.x,299,1343046002,1343207601,1343207601,2693,2693,5,1,0,1,5,18194,3,0,1,558.9205232494229,1528,pledbrook,6,0.8333333333333334,131,false,false
216255,vert-x/vert.x,294,1342696549,1342888479,1342888479,3198,3198,5,2,0,9,6,18283,33,0,30,555.3793141169392,1521,dsklyut,0,0,6,false,false
215768,vert-x/vert.x,292,1342674036,,1343806143,18868,,5,6,1,44,6,18278,826,59,72,555.5312397417661,1519,pidster,14,0.6428571428571429,7,false,true
213906,vert-x/vert.x,291,1342603088,,1343208510,10090,,5,6,0,32,6,18278,284,59,73,555.5312397417661,1516,pidster,13,0.6923076923076923,7,false,true
213446,vert-x/vert.x,290,1342581915,1343018839,1343018839,7282,7282,5,2,6,23,4,18278,143,59,59,555.5312397417661,1516,jannehietamaki,3,1.0,32,false,false
207985,vert-x/vert.x,288,1342351016,1342440892,1342440892,1497,1497,5,1,0,1,5,18164,2,0,1,557.6414886588857,1509,gyszalai,0,0,0,false,false
206922,vert-x/vert.x,284,1342266724,1342322923,1342322924,936,936,5,2,0,2,4,18164,0,16,2,557.6414886588857,1505,gmokki,1,1.0,0,false,false
206768,vert-x/vert.x,282,1342257432,1342323025,1342323025,1093,1093,5,1,0,1,3,18164,0,0,1,557.6414886588857,1504,gmokki,0,0,0,false,false
205038,vert-x/vert.x,281,1342181797,1342442593,1342442593,4346,4346,5,1,0,1,3,18164,0,0,1,557.6414886588857,1502,lguzzon,0,0,1,false,false
202918,vert-x/vert.x,277,1342101191,1342441459,1342441459,5671,5671,5,1,0,3,3,18164,18,0,3,557.6414886588857,1499,randallr,0,0,0,false,false
209604,vert-x/vert.x,275,1342078616,1342444730,1342444730,6101,6101,5,2,3,693,2,18164,14323,0,1204,557.6414886588857,1498,jannehietamaki,2,1.0,32,false,false
677812,vert-x/vert.x,273,1342016387,1342021497,1342021497,85,85,5,1,0,1,2,18164,0,0,3,557.6414886588857,1498,diega,0,0,2,false,false
677826,vert-x/vert.x,262,1341491156,1341492550,1341492550,23,23,5,1,0,1,2,28216,8,0,4,0.0,1498,aurelienmaury,1,0.0,7,false,false
677280,vert-x/vert.x,260,1341340990,1341342363,1341342363,22,22,5,1,3,1,3,28216,2,0,0,0.0,1498,dragonsinth,0,0,0,false,false
677291,vert-x/vert.x,259,1341332787,1341493026,1341493026,2670,2670,4,5,1,6,3,28216,34,0,92,0.0,1497,ashi009,1,1.0,0,false,false
677282,vert-x/vert.x,258,1341313666,1341492151,1341492151,2974,2974,3,1,1,1,4,28216,24,0,15,0.0,1497,cameronbraid,1,0.0,1,false,false
677833,vert-x/vert.x,257,1341311723,,1341312219,8,,3,1,0,1,4,28216,4,0,0,0.0,1497,cameronbraid,0,0,1,false,false
677274,vert-x/vert.x,255,1341295664,1341492036,1341492036,3272,3272,3,1,0,1,2,28216,4,0,11,0.0,1497,sjhorn,6,0.6666666666666666,9,false,false
677277,vert-x/vert.x,254,1341275414,1341304139,1341304139,478,478,2,1,0,1,2,28216,7,0,0,0.0,1497,ashi009,0,0,0,false,false
677270,vert-x/vert.x,253,1341259504,1341943739,1341943739,11403,11403,1,24,34,1000,2,18055,28629,0,912,561.008031016339,1497,pidster,12,0.6666666666666666,6,false,true
209607,vert-x/vert.x,251,1341227072,,1342444756,20294,,1,1,4,1,2,28216,0,0,0,0.0,1497,sjhorn,5,0.8,9,false,false
677266,vert-x/vert.x,248,1341049621,1341213102,1341213102,2724,2724,1,3,7,118,0,28120,5623,0,723,0.0,1497,sjhorn,4,0.75,9,false,false
677268,vert-x/vert.x,245,1340903123,1340906335,1340906335,53,53,1,1,4,1,0,28120,0,0,8,0.0,1497,donjaime,0,0,0,false,false
677431,vert-x/vert.x,242,1340623860,1340894079,1340894079,4503,4503,1,72,9,496,0,27307,41865,0,1894,0.0,1495,sjhorn,2,1.0,9,false,false
256695,vert-x/vert.x,241,1340561356,,1345531128,82829,,1,5,9,10,0,18447,177,0,1,563.9399360329593,1495,Narigo,4,0.5,0,false,false
677438,vert-x/vert.x,240,1340542271,,1341259536,11954,,1,19,20,1077,0,28443,63043,14945,0,0.0,1495,pidster,11,0.7272727272727273,6,false,true
677449,vert-x/vert.x,238,1340453965,,1343643228,53154,,1,7,6,6,0,28443,39,0,0,0.0,1495,patoi,0,0,0,false,false
444234,vert-x/vert.x,237,1340401858,,1348825788,140398,,1,1,8,5,0,18447,51,0,0,563.9399360329593,1495,Narigo,3,0.6666666666666666,0,false,false
677454,vert-x/vert.x,236,1340399732,1340426748,1340426748,450,450,1,1,0,1,0,28443,2,0,2,0.0,1495,Narigo,2,0.5,0,false,false
677316,vert-x/vert.x,235,1340395082,,1349257781,147711,,1,6,7,689,0,18447,26129,0,0,563.9399360329593,1495,nemecec,0,0,1,false,false
677890,vert-x/vert.x,233,1340314154,,1340348303,569,,1,0,0,0,0,28443,0,0,0,0.0,1495,aurelienmaury,0,0,7,false,false
444236,vert-x/vert.x,229,1340112007,,1348825883,145231,,1,6,1,11,0,18447,28,0,0,563.9399360329593,1494,gkorland,0,0,1,false,false
209626,vert-x/vert.x,225,1340098292,,1342445374,39118,,1,2,4,4,0,28439,630,0,0,0.0,1493,domistiller,0,0,0,false,false
677456,vert-x/vert.x,223,1340093466,1340097871,1340097871,73,73,1,1,1,1,0,28439,0,0,3,0.0,1493,benevans,0,0,0,false,false
677460,vert-x/vert.x,214,1339761431,1340004865,1340004865,4057,4057,1,1,0,2,0,28736,42,0,4,0.0,1491,adamhathcock,0,0,1,false,false
677914,vert-x/vert.x,213,1339721023,,1340386537,11091,,1,0,0,0,0,28443,0,0,0,0.0,1491,Narigo,1,1.0,0,false,false
677463,vert-x/vert.x,212,1339581575,,1340017200,7260,,1,1,1,2,0,28651,5,0,0,0.0,1490,makotan,2,0.0,6,false,false
677307,vert-x/vert.x,211,1339581483,,1350021518,174000,,1,1,3,17,0,18447,75,0,0,563.9399360329593,2980,makotan,1,0.0,12,false,false
677466,vert-x/vert.x,210,1339506989,1339508803,1339508803,30,30,1,1,1,2,0,27542,18,0,4,0.0,1490,bckfnn,0,0,0,false,false
677467,vert-x/vert.x,208,1339404777,1339407257,1339407257,41,41,1,1,0,1,0,27499,0,0,34,0.0,1490,thmarx,1,0.0,1,false,false
677469,vert-x/vert.x,201,1339150354,,1339550073,6661,,1,2,2,20,0,27375,2207,0,0,0.0,1490,makotan,0,0,6,false,false
677474,vert-x/vert.x,183,1338458620,1339400125,1339400125,15691,15691,1,3,1,3,0,27375,27,0,34,0.0,1486,sjhorn,1,1.0,9,false,false
677308,vert-x/vert.x,179,1338382629,,1350020060,193957,,1,6,12,18,0,18447,221,0,0,563.9399360329593,2972,janm399,0,0,72,false,false
677476,vert-x/vert.x,176,1338290771,1338290827,1338290827,0,0,1,1,0,1,0,27367,2,0,7,0.0,1485,sjhorn,0,0,9,false,false
677477,vert-x/vert.x,170,1337947515,,1340017270,34495,,1,3,5,5,0,27367,1201,0,0,0.0,1483,jdonnerstag,0,0,1,false,false
677484,vert-x/vert.x,168,1337916183,1338289073,1338289073,6214,6214,1,1,0,1,0,27367,4,0,1,0.0,1483,grncdr,0,0,16,false,false
677485,vert-x/vert.x,164,1337615967,1338289016,1338289016,11217,11217,1,2,1,2,0,27332,4,0,16,0.0,1482,VladimirTechMan,0,0,2,false,false
677487,vert-x/vert.x,153,1337330668,1337489984,1337489984,2655,2655,1,1,3,13,0,27231,310,0,20,0.0,1479,nelsonsilva,4,0.5,6,false,false
444386,vert-x/vert.x,150,1337241641,,1348830779,193152,,1,1,9,1,0,18447,15,0,0,563.9399360329593,1479,nelsonsilva,3,0.6666666666666666,6,false,false
677489,vert-x/vert.x,149,1337218702,1337264348,1337264348,760,760,1,1,0,1,0,27099,8,0,3,0.0,1479,trisberg,0,0,16,false,false
677491,vert-x/vert.x,145,1337113226,,1340542322,57151,,1,78,19,1688,0,27099,33701,0,0,0.0,1478,pidster,10,0.8,6,false,true
677534,vert-x/vert.x,143,1337072439,,1337330006,4292,,1,29,6,169,0,27328,4229,0,1125,0.0,1478,nelsonsilva,2,1.0,6,false,false
677541,vert-x/vert.x,141,1336987861,1337071496,1337071496,1393,1393,1,0,0,0,0,27099,0,0,0,0.0,1476,nelsonsilva,1,1.0,6,false,false
678062,vert-x/vert.x,140,1336973754,1337027624,1337027624,897,897,1,0,0,0,0,27138,0,0,0,0.0,1476,keesun,0,0,37,false,false
677545,vert-x/vert.x,135,1336790966,1337261984,1337261984,7850,7850,1,6,2,78,0,27138,1784,0,576,0.0,1476,jannehietamaki,1,1.0,32,false,false
677548,vert-x/vert.x,133,1336727790,1336757896,1336757896,501,501,1,5,13,11,0,27081,175,0,18,0.0,1474,nelsonsilva,0,0,6,false,false
678075,vert-x/vert.x,132,1336716782,,1339407278,44841,,1,0,0,0,0,27499,0,0,0,0.0,1473,thmarx,0,0,1,false,false
677552,vert-x/vert.x,124,1336330677,,1341261396,82178,,1,6,4,12,0,27031,655,0,0,0.0,1471,pidster,9,0.8888888888888888,4,false,true
677556,vert-x/vert.x,123,1336285424,,1336642931,5958,,1,1,2,6,0,27031,1201,0,0,0.0,1471,pidster,8,1.0,4,false,true
677558,vert-x/vert.x,122,1336233794,1337240479,1337240479,16778,16778,1,13,18,62,0,27035,788,0,453,0.0,1470,pidster,7,1.0,4,false,true
677561,vert-x/vert.x,121,1336224917,1336390789,1336390789,2764,2764,1,2,2,18,0,27035,320,0,136,0.0,1470,pidster,6,1.0,4,false,true
677563,vert-x/vert.x,119,1336135170,1336282815,1336282815,2460,2460,1,1,0,4,0,27048,54,0,22,0.0,1470,pidster,5,1.0,4,false,true
677565,vert-x/vert.x,118,1336134733,1336282763,1336282763,2467,2467,1,1,0,1,0,27048,24,0,10,0.0,1470,pidster,4,1.0,4,false,true
677567,vert-x/vert.x,117,1336134671,1336283173,1336283173,2475,2475,1,1,0,1,0,27048,16,0,9,0.0,1470,pidster,3,1.0,4,false,true
677569,vert-x/vert.x,108,1335778652,1337261983,1337261983,24722,24722,1,1,7,5,0,27035,183,0,22,0.0,1466,jannehietamaki,0,0,31,false,false
677571,vert-x/vert.x,106,1335615162,1335634803,1335634803,327,327,1,1,0,1,0,27026,0,0,2,0.0,1466,pidster,2,1.0,4,false,true
677574,vert-x/vert.x,98,1334912742,1334937452,1334937452,411,411,1,1,0,1,0,26460,0,0,45,0.0,1462,challenge,1,1.0,4,false,false
678107,vert-x/vert.x,93,1334774620,1334819370,1334819370,745,745,1,0,0,0,0,26366,0,0,0,0.0,1461,challenge,0,0,4,false,false
677581,vert-x/vert.x,81,1334468792,1334558526,1334558526,1495,1495,1,1,1,1,0,26176,0,0,50,0.0,1459,jsiebens,2,1.0,0,false,false
677585,vert-x/vert.x,80,1334400877,1334401392,1334401392,8,8,1,1,0,1,0,26177,11,0,13,0.0,1459,pidster,1,1.0,3,false,true
677593,vert-x/vert.x,69,1333947823,1333953916,1333953916,101,101,1,1,0,1,0,26172,2,0,5,0.0,1457,jsiebens,1,1.0,0,false,false
677596,vert-x/vert.x,68,1333786719,1333799031,1333799031,205,205,1,1,1,7,0,26081,2290,0,50,0.0,1456,jsiebens,0,0,0,false,false
677599,vert-x/vert.x,67,1333717243,1333726032,1333726032,146,146,1,1,1,36,0,26081,244,0,258,0.0,1455,glaforge,0,0,143,false,false
677604,vert-x/vert.x,65,1333118175,1333125101,1333125101,115,115,1,3,1,21,0,26822,182,0,74,0.0,1452,pledbrook,3,0.6666666666666666,97,false,false
677606,vert-x/vert.x,63,1332346980,,1332357030,167,,1,10,1,755,0,26466,28500,0,0,0.0,1446,antoineroux,1,1.0,0,false,false
677620,vert-x/vert.x,61,1332325545,1332326811,1332326811,21,21,1,1,2,1,0,26466,0,0,50,0.0,1446,jim68000,0,0,1,false,false
677628,vert-x/vert.x,43,1330893955,1330940980,1330940980,783,783,1,1,0,1,0,30604,2,0,8,0.0,1435,pidster,0,0,3,false,true
677629,vert-x/vert.x,42,1330869919,1330871317,1330871317,23,23,1,1,0,1,0,30615,29,0,7,0.0,1435,jkuipers,2,1.0,7,false,false
677635,vert-x/vert.x,40,1330768612,1330775539,1330775539,115,115,1,1,0,1,0,30615,9,0,7,0.0,1434,pledbrook,2,0.5,96,false,false
677636,vert-x/vert.x,39,1330720550,1330775557,1330775557,916,916,1,1,0,1,0,30615,13,0,0,0.0,1434,jkuipers,0,0,7,false,false
677638,vert-x/vert.x,36,1324677503,1325087775,1325087775,6837,6837,1,3,0,5,0,21153,76,0,33,0.0,1376,antoineroux,0,0,0,false,false
677639,vert-x/vert.x,35,1324280028,1324310866,1324310866,513,513,1,5,1,8,0,20573,217,0,0,0.0,1373,hansd,0,0,17,false,false
677642,vert-x/vert.x,34,1323168929,1323873980,1323873980,11750,11750,1,4,1,18,0,18960,509,0,44,0.0,1358,pledbrook,1,0.0,83,false,false
677644,vert-x/vert.x,33,1323107945,,1323168776,1013,,1,1,1,5,0,18960,72,0,41,0.0,1358,pledbrook,0,0,83,false,false
678180,vert-x/vert.x,32,1319233887,1320096952,1320096952,14324,14324,1,0,0,0,0,16227,0,0,0,0.0,1324,xarion,1,0.0,2,false,false
678183,vert-x/vert.x,30,1318557596,1318575623,1318575623,300,300,1,0,0,0,0,13967,0,0,0,0.0,1314,wolfeidau,0,0,5,false,false
678184,vert-x/vert.x,29,1318452912,,1318585089,2202,,1,0,0,0,0,13967,0,0,0,0.0,1313,xarion,0,0,2,false,false
