pull_req_id,project_name,lang,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,git_merged,conflict,forward_links,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_kloc,test_cases_per_kloc,asserts_per_kloc,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
1931908,openshift/rhc,ruby,436,1376499419,1376945576,1376945576,7435,7435,true,false,false,4,65,41,28,50,9406,3763,2112,104,830.0021263023601,39.549223899638534,179.24728896449074,126,fabianofranz,43,0.9069767441860465,8,false,true
1896946,openshift/rhc,ruby,434,1375793678,1375800337,1375800337,110,110,false,false,false,4,1,7,2,50,9406,4,4,28,830.0021263023601,39.549223899638534,179.24728896449074,252,smarterclayton,123,0.6260162601626016,16,false,true
1896927,openshift/rhc,ruby,433,1375793470,1375895652,1375895652,1703,1703,false,false,false,4,3,9,2,50,9406,12,12,30,830.0021263023601,39.549223899638534,179.24728896449074,252,smarterclayton,122,0.6229508196721312,16,false,true
1866107,openshift/rhc,ruby,432,1375198889,1375205258,1375205258,106,106,false,false,false,4,2,6,2,50,9407,1,14,13,829.0634633783352,39.54501966620602,179.22823429361114,126,liggitt,7,0.0,0,false,true
1841977,openshift/rhc,ruby,431,1374847097,1374854298,1374854298,120,120,true,false,false,5,1,6,4,49,9399,21,0,1,829.7691243749335,39.57867858282796,179.3807851899138,252,liggitt,6,0.0,0,false,true
1814374,openshift/rhc,ruby,430,1374584189,1374591492,1374591492,121,121,true,false,false,6,1,6,4,49,9322,6,0,2,824.7157262390044,38.725595365801325,178.07337481227202,252,liggitt,5,0.0,0,false,true
1813789,openshift/rhc,ruby,429,1374580064,1374584067,1374584067,66,66,true,false,false,6,1,6,1,49,9321,1,0,13,824.8042055573437,38.72975002682116,178.09247934770946,252,liggitt,4,0.0,0,false,true
1802874,openshift/rhc,ruby,428,1374428707,1374765394,1374765394,5611,5611,true,false,false,6,10,31,16,47,9321,182,203,155,824.8042055573437,38.72975002682116,178.09247934770946,252,smarterclayton,121,0.628099173553719,14,false,true
1771324,openshift/rhc,ruby,427,1373850367,1373857108,1373857108,112,112,true,false,false,7,1,5,14,46,9209,0,166,57,826.5826908459117,39.20078184384841,180.04126398088826,126,smarterclayton,120,0.6333333333333333,6,false,true
1754046,openshift/rhc,ruby,426,1373462524,1373474130,1373474130,193,193,false,false,false,8,1,5,2,47,9205,6,10,14,826.0727865290603,39.109179793590435,179.57631721890277,126,smarterclayton,119,0.6302521008403361,6,false,true
1741958,openshift/rhc,ruby,425,1373382806,1373397308,1373397308,241,241,true,false,false,8,1,7,4,48,9186,33,2,39,826.475070759852,39.08121053777487,179.73002394948836,252,smarterclayton,118,0.635593220338983,12,false,true
1731167,openshift/rhc,ruby,424,1373339184,1373356077,1373356077,281,281,true,false,false,8,1,4,1,49,9175,0,0,2,827.465940054496,39.12806539509537,179.94550408719346,126,smarterclayton,117,0.6410256410256411,6,false,true
1731130,openshift/rhc,ruby,423,1373338821,1373378614,1373378614,663,663,true,false,false,8,1,5,2,48,9175,15,2,27,827.465940054496,39.12806539509537,179.94550408719346,126,smarterclayton,116,0.646551724137931,6,false,true
1729668,openshift/rhc,ruby,422,1373337553,1373352089,1373352089,242,242,true,false,false,8,1,5,1,48,9175,13,0,10,827.465940054496,39.12806539509537,179.94550408719346,252,smarterclayton,115,0.6521739130434783,12,false,true
1728988,openshift/rhc,ruby,421,1373335895,1373385870,1373385870,832,832,true,false,false,8,1,7,6,48,9175,24,41,53,827.465940054496,39.12806539509537,179.94550408719346,252,smarterclayton,114,0.6578947368421053,12,false,true
1725673,openshift/rhc,ruby,420,1373321172,1373394476,1373394476,1221,1221,true,false,false,8,1,5,1,48,9175,2,0,10,827.465940054496,39.12806539509537,179.94550408719346,126,pravisankar,0,0,1,false,false
1665795,openshift/rhc,ruby,419,1372423586,1372429919,1372429919,105,105,false,false,false,8,1,4,1,52,9175,0,0,34,827.465940054496,39.12806539509537,179.94550408719346,126,kraman,8,0.5,21,false,true
1656832,openshift/rhc,ruby,418,1372329533,1372361631,1372361631,534,534,true,false,false,8,2,6,2,53,9173,21,54,6,825.1389948762672,38.80954976561649,178.78556633598606,252,ncdc,1,0.0,2,false,false
1656414,openshift/rhc,ruby,417,1372317755,1373890822,1373890822,26217,26217,true,true,false,8,4,7,2,52,9173,7,0,2,825.1389948762672,38.80954976561649,178.78556633598606,252,adelton,0,0,0,false,false
1655167,openshift/rhc,ruby,416,1372291620,1374009249,1374009249,28627,28627,true,false,false,8,5,32,18,52,9173,227,185,111,825.1389948762672,38.80954976561649,178.78556633598606,126,smarterclayton,113,0.6637168141592921,5,false,true
1651413,openshift/rhc,ruby,415,1372243796,1372243814,1372243814,0,0,false,false,false,8,1,0,4,52,9173,2,8,23,825.1389948762672,38.80954976561649,178.78556633598606,252,smarterclayton,112,0.6607142857142857,10,false,true
1648771,openshift/rhc,ruby,413,1372185485,1372185819,1372185819,5,5,true,false,false,8,1,0,4,52,9173,2,8,23,825.1389948762672,38.80954976561649,178.78556633598606,252,smarterclayton,111,0.6666666666666666,10,false,true
1633715,openshift/rhc,ruby,412,1371922709,1371939114,1371939114,273,273,true,false,false,8,1,3,1,53,9175,2,0,5,825.5040871934605,38.801089918256125,178.85558583106268,252,smarterclayton,110,0.6727272727272727,10,false,true
1631500,openshift/rhc,ruby,411,1371842061,1372081770,1372081770,3995,3995,true,false,false,8,1,6,5,53,9175,12,18,69,825.5040871934605,38.801089918256125,178.85558583106268,252,smarterclayton,109,0.6788990825688074,10,false,true
1626008,openshift/rhc,ruby,410,1371752743,,1371759570,113,,false,false,false,8,1,0,2,53,9175,2,10,0,825.5040871934605,38.801089918256125,178.85558583106268,252,jtharris,21,0.6190476190476191,8,false,false
1619007,openshift/rhc,ruby,409,1371649990,1371664206,1371664206,236,236,true,false,false,8,1,6,2,54,9171,1,6,4,825.2099007741795,38.818013302802306,178.82455566459493,252,nhr,14,0.7857142857142857,2,false,true
1615108,openshift/rhc,ruby,408,1371588931,1371675349,1371675349,1440,1440,true,false,false,8,1,6,1,54,9150,5,0,0,820.655737704918,38.90710382513661,178.5792349726776,252,anthonyfok,1,1.0,0,false,false
1614008,openshift/rhc,ruby,407,1371575991,1371598053,1371598053,367,367,true,false,false,8,1,5,8,54,9150,43,65,83,820.655737704918,38.90710382513661,178.5792349726776,126,smarterclayton,108,0.6851851851851852,5,false,true
1612412,openshift/rhc,ruby,406,1371558350,1371567127,1371567127,146,146,true,false,false,8,1,5,2,54,9150,2,5,2,820.1092896174863,38.90710382513661,178.36065573770495,252,jwforres,3,0.0,0,false,true
1606519,openshift/rhc,ruby,405,1371470133,1371478983,1371478983,147,147,true,false,false,8,3,8,2,54,8909,6,1,31,817.3756875070154,38.72488494780559,175.21607363340442,252,jwforres,2,0.0,0,false,true
1599360,openshift/rhc,ruby,404,1371251636,1371497407,1371497407,4096,4096,true,false,false,8,5,31,20,54,8909,397,412,198,817.3756875070154,38.72488494780559,175.21607363340442,252,smarterclayton,107,0.6915887850467289,10,false,true
1599050,openshift/rhc,ruby,403,1371243869,1371474600,1371474600,3845,3845,true,false,false,8,1,4,2,53,8909,10,2,10,817.3756875070154,38.72488494780559,175.21607363340442,252,smarterclayton,106,0.6981132075471698,10,false,true
1598612,openshift/rhc,ruby,402,1371236987,1371490368,1371490368,4223,4223,true,false,false,8,2,10,9,53,8909,51,46,68,817.3756875070154,38.72488494780559,175.21607363340442,126,jwforres,1,0.0,0,false,true
1598141,openshift/rhc,ruby,401,1371230472,1371497384,1371497384,4448,4448,true,false,false,8,2,10,2,53,8909,2,18,13,817.3756875070154,38.72488494780559,175.21607363340442,126,liggitt,3,0.0,0,false,true
1588731,openshift/rhc,ruby,400,1371080432,1371217279,1371217279,2280,2280,true,false,false,8,4,6,10,51,8921,203,8,95,816.2762022194821,38.67279452976124,174.8682883084856,252,smarterclayton,105,0.7047619047619048,10,false,true
1588724,openshift/rhc,ruby,399,1371080308,1371086020,1371086020,95,95,true,false,false,8,2,3,2,51,8921,10,15,15,816.2762022194821,38.67279452976124,174.8682883084856,252,smarterclayton,104,0.7115384615384616,10,false,true
1581273,openshift/rhc,ruby,398,1370963251,1371064263,1371064263,1683,1683,true,false,false,8,2,15,2,52,8922,25,57,20,814.839722035418,38.55637749383546,174.51244115669132,252,ncdc,0,0,2,false,false
1555550,openshift/rhc,ruby,397,1370455736,1370548592,1370548592,1547,1547,true,false,false,8,1,4,6,51,8905,52,0,14,816.3952835485683,38.6299831555306,174.84559236384052,252,kraman,7,0.5714285714285714,42,false,true
1544909,openshift/rhc,ruby,396,1370311896,1370322464,1370322464,176,176,false,false,false,8,1,5,3,51,8892,24,15,20,816.2393162393163,38.349077822762034,175.10121457489876,252,smarterclayton,103,0.7087378640776699,10,false,true
1734013,openshift/rhc,ruby,395,1370284894,1370296112,1370296112,186,186,false,false,false,8,1,5,1,51,8892,2,0,13,816.2393162393163,38.349077822762034,175.10121457489876,252,smarterclayton,102,0.7058823529411765,10,false,true
1728036,openshift/rhc,ruby,394,1370215904,1370220366,1370220366,74,74,false,false,false,8,1,4,6,51,8872,46,35,40,815.4869251577999,38.32281334535618,174.93237150586114,252,smarterclayton,101,0.7029702970297029,10,false,true
1532017,openshift/rhc,ruby,393,1369792636,1369829134,1369829134,608,608,true,false,false,8,1,8,1,52,8872,0,0,2,815.4869251577999,38.32281334535618,174.93237150586114,252,liggitt,2,0.0,0,false,true
1530522,openshift/rhc,ruby,392,1369767576,1369773115,1369773115,92,92,true,false,false,8,1,7,2,52,8872,2,7,15,814.8106402164111,38.210099188458074,174.5942290351668,252,liggitt,1,0.0,0,false,true
1528623,openshift/rhc,ruby,391,1369745548,1369755206,1369755206,160,160,true,false,false,8,1,7,1,52,8872,0,0,1,814.8106402164111,38.210099188458074,174.5942290351668,252,liggitt,0,0,0,false,true
1709804,openshift/rhc,ruby,389,1369276702,1369297774,1369297774,351,351,false,false,false,8,1,5,1,51,8872,2,0,12,814.8106402164111,38.210099188458074,174.5942290351668,252,smarterclayton,100,0.7,10,false,true
1498564,openshift/rhc,ruby,388,1368973465,1368982334,1368982334,147,147,true,false,false,8,2,4,13,51,8885,109,74,124,820.4839617332583,38.60438942037141,174.78897017445132,252,smarterclayton,99,0.7070707070707071,10,false,true
1496897,openshift/rhc,ruby,387,1368914788,1368918747,1368918747,65,65,true,false,false,8,1,3,2,51,8875,17,8,17,820.6197183098591,38.53521126760563,174.8732394366197,252,smarterclayton,98,0.7142857142857143,10,false,true
1493956,openshift/rhc,ruby,386,1368823961,1368830556,1368830556,109,109,true,false,false,8,1,5,5,52,8871,8,14,52,819.5242926389359,38.55258708150152,174.3884567692481,252,smarterclayton,97,0.7216494845360825,10,false,true
1486702,openshift/rhc,ruby,385,1368704713,1368714587,1368714587,164,164,false,false,false,8,1,5,1,52,8877,24,0,4,818.9703728737186,38.52652923284894,174.27058690999212,252,smarterclayton,96,0.71875,10,false,true
1482257,openshift/rhc,ruby,384,1368632239,1368647255,1368647255,250,250,true,false,false,8,1,7,7,52,8862,49,11,54,819.5666892349357,38.47889866847213,174.0013540961408,126,smarterclayton,95,0.7263157894736842,5,false,true
1455906,openshift/rhc,ruby,383,1368108455,1368229301,1368229301,2014,2014,true,false,false,8,1,7,2,54,8861,4,2,15,819.6591806793816,38.48324116916827,174.02099085881954,126,jtharris,20,0.65,4,false,false
1451661,openshift/rhc,ruby,382,1368031695,1368037094,1368037094,89,89,true,false,false,8,1,7,1,56,8861,2,0,11,819.6591806793816,38.48324116916827,174.02099085881954,126,jtharris,19,0.6842105263157895,4,false,false
1450193,openshift/rhc,ruby,381,1368014054,1368025222,1368025222,186,186,true,false,false,8,1,6,1,56,8861,4,0,5,819.6591806793816,38.48324116916827,174.02099085881954,252,smarterclayton,94,0.7340425531914894,10,false,true
1450122,openshift/rhc,ruby,380,1368013361,1368221815,1368221815,3474,3474,true,false,false,8,1,7,1,56,8861,0,0,0,819.6591806793816,38.48324116916827,174.02099085881954,252,smarterclayton,93,0.7419354838709677,10,false,true
1450115,openshift/rhc,ruby,379,1368013293,1368025217,1368025217,198,198,true,false,false,8,1,6,4,56,8861,14,4,48,819.6591806793816,38.48324116916827,174.02099085881954,252,smarterclayton,92,0.75,10,false,true
1448561,openshift/rhc,ruby,378,1367987513,,1377017787,150504,,false,false,false,8,1,16,5,55,8861,122,0,0,819.6591806793816,38.48324116916827,174.02099085881954,252,kraman,6,0.6666666666666666,40,false,true
1440979,openshift/rhc,ruby,377,1367852497,1367859728,1367859728,120,120,true,false,false,8,1,5,2,55,8859,6,39,13,817.8123941754149,38.153290439101475,172.81860255107802,252,smarterclayton,91,0.7582417582417582,10,false,true
1431682,openshift/rhc,ruby,376,1367600768,1367609695,1367609695,148,148,true,false,false,8,1,7,2,56,8859,4,8,15,815.44192346766,37.81465176656507,171.5769274184445,126,smarterclayton,90,0.7666666666666667,5,false,true
1431528,openshift/rhc,ruby,375,1367599069,1367609691,1367609691,177,177,true,false,false,8,1,7,4,56,8859,2,24,46,815.44192346766,37.81465176656507,171.5769274184445,252,smarterclayton,89,0.7752808988764045,10,false,true
1426878,openshift/rhc,ruby,374,1367522620,1367532689,1367532689,167,167,true,false,false,8,1,6,1,57,8859,2,0,6,815.44192346766,37.81465176656507,171.5769274184445,252,jtharris,18,0.7222222222222222,8,false,false
1413430,openshift/rhc,ruby,373,1367318032,1367322263,1367322263,70,70,true,false,false,8,1,4,4,57,8760,35,0,9,813.6986301369863,37.32876712328767,169.5205479452055,252,smarterclayton,88,0.7840909090909091,10,false,true
1372483,openshift/rhc,ruby,372,1366992755,1367004577,1367004577,197,197,true,false,false,8,1,8,2,57,8762,8,4,6,813.51289659895,37.32024651905957,169.48185345811459,126,jwforres,0,0,0,false,true
1414105,openshift/rhc,ruby,371,1366917329,1367359103,1367359103,7362,7362,true,false,false,7,3,13,6,57,8762,48,71,54,813.51289659895,37.32024651905957,169.48185345811459,126,jtharris,17,0.7647058823529411,4,false,false
1410741,openshift/rhc,ruby,370,1366888514,1367441533,1367441533,9216,9216,true,false,false,7,4,7,21,57,8762,1468,89,255,813.51289659895,37.32024651905957,169.48185345811459,126,smarterclayton,87,0.7931034482758621,5,false,true
1327362,openshift/rhc,ruby,369,1366740566,1366759695,1366759695,318,318,false,false,false,7,1,8,2,57,8761,5,2,36,813.6057527679488,37.32450633489328,169.50119849332268,252,jtharris,16,0.75,8,false,false
1325617,openshift/rhc,ruby,368,1366654663,1366667695,1366667695,217,217,false,false,false,7,1,10,6,57,8746,38,2,88,815.0011433798308,37.388520466498974,169.79190487079808,252,jtharris,15,0.7333333333333333,8,false,false
1390250,openshift/rhc,ruby,367,1366380231,1366387404,1366387404,119,119,false,false,false,7,1,6,1,58,8745,2,0,18,814.9799885648941,37.39279588336192,169.69696969696972,126,smarterclayton,86,0.7906976744186046,5,false,true
1390244,openshift/rhc,ruby,366,1366380091,1366387399,1366387399,121,121,false,false,false,7,1,6,2,58,8745,1,3,26,814.9799885648941,37.39279588336192,169.69696969696972,252,smarterclayton,85,0.788235294117647,10,false,true
1321133,openshift/rhc,ruby,365,1366302829,1366313448,1366313448,176,176,false,false,false,7,1,7,3,58,8736,16,21,28,815.3617216117216,37.43131868131868,169.75732600732601,126,jtharris,14,0.7142857142857143,4,false,false
1380876,openshift/rhc,ruby,364,1366202668,1366209780,1366209780,118,118,false,false,false,6,1,5,2,58,8736,3,11,23,814.5604395604396,37.31684981684982,169.5283882783883,252,smarterclayton,84,0.7857142857142857,10,false,true
1380871,openshift/rhc,ruby,363,1366202635,,1366202655,0,,false,false,false,6,1,0,2,58,8736,3,11,23,814.5604395604396,37.31684981684982,169.5283882783883,252,smarterclayton,83,0.7951807228915663,10,false,true
1380641,openshift/rhc,ruby,362,1366200089,1366211962,1366211962,197,197,false,false,false,6,1,5,2,58,8736,3,11,20,814.5604395604396,37.31684981684982,169.5283882783883,252,smarterclayton,82,0.7926829268292683,10,false,true
1374183,openshift/rhc,ruby,361,1366061524,1366125859,1366125860,1072,1072,false,false,false,5,3,4,7,59,8706,75,36,143,813.5768435561681,37.33057661382954,169.1936595451413,252,jtharris,13,0.6923076923076923,8,false,false
1373285,openshift/rhc,ruby,360,1366045984,1366071839,1366071839,430,430,false,false,false,5,1,7,5,60,8706,31,29,53,813.5768435561681,37.33057661382954,169.1936595451413,252,smarterclayton,81,0.7901234567901234,8,false,true
1372945,openshift/rhc,ruby,359,1366041013,1366061487,1366061487,341,341,false,false,false,5,1,8,2,60,8619,4,0,38,806.4740689175078,37.59136790810999,166.02854159415244,252,smarterclayton,80,0.7875,8,false,true
1364775,openshift/rhc,ruby,358,1365795946,1365885505,1365885505,1492,1492,false,false,false,4,1,7,6,61,8613,158,91,85,804.5977011494253,37.38534773017532,164.170440032509,252,smarterclayton,79,0.7848101265822784,8,false,true
1315850,openshift/rhc,ruby,357,1365789897,1366045755,1366045755,4264,4264,false,false,false,4,3,9,16,61,8619,402,175,267,806.4740689175078,37.59136790810999,166.02854159415244,126,smarterclayton,78,0.782051282051282,4,false,true
1363999,openshift/rhc,ruby,356,1365783244,1365788559,1365788559,88,88,false,false,false,4,1,1,1,61,8613,0,0,2,804.5977011494253,37.38534773017532,164.170440032509,252,brenton,2,0.5,20,false,false
1363350,openshift/rhc,ruby,355,1365773233,1365800466,1365800466,453,453,false,false,false,4,2,6,2,61,8613,8,0,17,804.5977011494253,37.38534773017532,164.170440032509,126,fabianofranz,42,0.9047619047619048,6,false,true
1354347,openshift/rhc,ruby,354,1365591800,1365595644,1365595644,64,64,false,false,false,4,1,3,2,62,8344,0,0,2,810.7622243528284,37.392138063279006,161.67305848513902,252,smarterclayton,77,0.7792207792207793,8,false,true
1352688,openshift/rhc,ruby,353,1365551858,1365570785,1365570785,315,315,false,false,false,4,1,5,1,62,8344,4,0,9,810.7622243528284,37.392138063279006,161.67305848513902,252,smarterclayton,76,0.7763157894736842,8,false,true
1309499,openshift/rhc,ruby,352,1365424608,1365697297,1365697297,4544,4544,false,false,false,4,23,26,60,61,8344,1841,936,785,810.7622243528284,37.392138063279006,161.67305848513902,126,smarterclayton,75,0.7733333333333333,4,false,true
1334954,openshift/rhc,ruby,351,1365107859,,1365157707,830,,false,false,false,4,3,2,1,62,8344,52,0,0,810.7622243528284,37.392138063279006,161.67305848513902,126,bdecoste,2,1.0,6,false,false
1316660,openshift/rhc,ruby,350,1364692882,,1365424523,12194,,false,false,false,4,8,5,34,63,8344,457,255,0,810.7622243528284,37.392138063279006,161.67305848513902,126,smarterclayton,74,0.7837837837837838,4,false,true
1311558,openshift/rhc,ruby,349,1364571627,1364598208,1364598208,443,443,false,false,false,4,2,7,28,62,8332,28,409,175,812.0499279884782,37.44599135861738,161.9059049447912,126,smarterclayton,73,0.7808219178082192,4,false,true
1307956,openshift/rhc,ruby,348,1364505013,1364539426,1364539426,573,573,false,false,false,4,1,8,3,63,8322,8,10,32,807.378034126412,37.490987743330926,161.01898582071615,126,smarterclayton,72,0.7777777777777778,4,false,true
1307842,openshift/rhc,ruby,347,1364503582,1364543645,1364543645,667,667,false,false,false,4,2,7,1,63,8322,639,0,46,807.378034126412,37.490987743330926,161.01898582071615,126,smarterclayton,71,0.7746478873239436,4,false,true
1309193,openshift/rhc,ruby,346,1364503058,1364528498,1364528498,424,424,false,false,false,4,1,10,10,63,8322,26,66,111,807.378034126412,37.490987743330926,161.01898582071615,126,smarterclayton,70,0.7714285714285715,4,false,true
1308187,openshift/rhc,ruby,345,1364489663,1364508082,1364508082,306,306,false,false,false,4,1,7,2,63,8321,6,19,17,807.4750630933783,37.49549333012859,161.03833673837278,126,fabianofranz,41,0.9024390243902439,6,false,true
1307050,openshift/rhc,ruby,344,1364481819,1364493327,1364493327,191,191,false,false,false,4,2,6,2,63,8321,5,0,1,807.4750630933783,37.49549333012859,161.03833673837278,126,jtharris,12,0.6666666666666666,4,false,false
1306549,openshift/rhc,ruby,343,1364480586,1364487052,1364487052,107,107,false,false,false,4,1,3,2,63,8321,6,19,17,807.4750630933783,37.49549333012859,161.03833673837278,126,fabianofranz,40,0.9,6,false,true
1303753,openshift/rhc,ruby,342,1364434905,1364445992,1364445992,184,184,false,false,false,4,1,8,0,63,8321,0,0,0,807.4750630933783,37.49549333012859,161.03833673837278,126,danmcp,1,1.0,7,false,true
1302500,openshift/rhc,ruby,341,1364395422,1364415960,1364415960,342,342,false,false,false,4,5,5,9,63,8283,99,53,140,804.9016056984184,36.82240734033563,160.32838343595316,126,fabianofranz,39,0.8974358974358975,6,false,true
1298684,openshift/rhc,ruby,340,1364326856,1364347867,1364347867,350,350,false,false,false,4,1,8,3,63,8282,4,1,51,798.7201159140304,36.34387829026805,159.38179183772036,126,BanzaiMan,53,0.7547169811320755,49,false,true
1299697,openshift/rhc,ruby,339,1364318085,1364371320,1364371320,887,887,false,false,false,4,2,10,7,64,8282,10,71,83,798.5993721323352,36.34387829026805,159.26104805602512,252,smarterclayton,69,0.7681159420289855,8,false,true
1299824,openshift/rhc,ruby,338,1364310334,1364324191,1364324191,230,230,false,false,false,4,1,10,2,64,8274,57,5,14,799.0089436789945,36.37901861252115,159.5358955765047,126,smarterclayton,68,0.7647058823529411,4,false,true
1299070,openshift/rhc,ruby,337,1364267364,1364356213,1364356214,1480,1480,false,false,false,4,2,3,4,63,8274,1261,14,32,799.0089436789945,36.37901861252115,159.5358955765047,126,smarterclayton,67,0.7611940298507462,4,false,true
1290261,openshift/rhc,ruby,335,1363964144,1364017259,1364017259,885,885,true,false,false,4,4,8,13,65,8107,242,122,134,794.9919822375725,35.40150487233255,159.4917972122857,252,fabianofranz,38,0.9210526315789473,12,false,true
1274440,openshift/rhc,ruby,334,1363668173,1363722667,1363722667,908,908,false,false,false,5,1,6,11,65,8065,70,0,13,799.1320520768754,35.58586484810911,160.32238065716055,252,kraman,5,0.6,36,false,true
1271545,openshift/rhc,ruby,333,1363616777,1363630088,1363630088,221,221,false,false,false,5,1,6,1,65,8063,6,0,38,799.3302740915292,35.59469180205878,160.36214808383974,252,smarterclayton,66,0.7575757575757576,8,false,true
1257154,openshift/rhc,ruby,332,1363274323,1363280374,1363280374,100,100,false,false,false,5,1,4,1,65,8063,0,9,13,797.9660176113109,35.47066848567531,160.23812476745627,252,jtharris,11,0.6363636363636364,8,false,false
1256421,openshift/rhc,ruby,331,1363267086,1363277714,1363277714,177,177,false,false,false,5,4,4,2,65,8063,5,17,15,797.9660176113109,35.47066848567531,160.23812476745627,252,BanzaiMan,52,0.75,96,false,true
1250168,openshift/rhc,ruby,329,1363125671,,1363129889,70,,false,false,false,5,1,4,2,64,8028,8,12,14,797.2097658196313,35.625311410064775,160.4384653712008,126,smarterclayton,65,0.7692307692307693,4,false,true
1250159,openshift/rhc,ruby,328,1363125578,1363146611,1363146611,350,350,true,false,false,5,1,6,2,64,8028,8,12,14,797.2097658196313,35.625311410064775,160.4384653712008,252,smarterclayton,64,0.78125,8,false,true
1234490,openshift/rhc,ruby,327,1362773452,1363139143,1363139143,6094,6094,true,false,false,5,2,2,7,64,8028,75,30,160,797.2097658196313,35.625311410064775,160.4384653712008,126,jtharris,10,0.7,4,false,false
1226546,openshift/rhc,ruby,326,1362594667,1362606062,1362606062,189,189,true,false,false,5,1,6,7,64,8003,57,18,99,797.8258153192552,35.73659877545921,160.4398350618518,252,smarterclayton,63,0.7936507936507936,8,false,true
1226506,openshift/rhc,ruby,325,1362594287,1362600150,1362600150,97,97,true,false,false,5,3,7,1,64,8003,9,0,18,797.8258153192552,35.73659877545921,160.4398350618518,126,BanzaiMan,51,0.7647058823529411,48,false,true
1225065,openshift/rhc,ruby,324,1362580607,1362588216,1362588216,126,126,true,false,false,5,1,8,2,64,8003,4,15,15,796.0764713232537,35.61164563288767,159.56516306385106,252,BanzaiMan,50,0.78,96,false,true
1221926,openshift/rhc,ruby,322,1362431444,1362439011,1362439011,126,126,true,false,false,5,1,7,4,64,7979,5,29,62,792.0792079207921,35.59343276099762,159.04248652713375,252,smarterclayton,62,0.8064516129032258,8,false,true
1221194,openshift/rhc,ruby,321,1362421192,1362432423,1362432423,187,187,true,false,false,5,3,7,2,64,7976,12,24,6,791.7502507522568,35.481444332999,158.72617853560683,252,BanzaiMan,49,0.7959183673469388,96,false,true
1220423,openshift/rhc,ruby,320,1362410871,1362427919,1362427919,284,284,true,false,false,5,1,5,2,65,7954,7,8,21,789.7912999748554,35.57958259994972,157.65652501885845,126,smarterclayton,61,0.819672131147541,4,false,true
1220383,openshift/rhc,ruby,319,1362410338,1362420321,1362420321,166,166,true,false,false,5,1,3,2,65,7954,2,6,3,789.7912999748554,35.57958259994972,157.65652501885845,252,smarterclayton,60,0.8333333333333334,8,false,true
