pull_req_id,project_name,lang,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,merged_using,conflict,forward_links,team_size,num_commits,num_comments,num_participants,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_kloc,test_cases_per_kloc,asserts_per_kloc,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
1960343,rspec/rspec-core,ruby,1051,1377032516,,1377032615,1,,unknown,false,true,7,67,22,5,38,77,283,8,622,65,41710.24734982332,2922.26148409894,4144.876325088339,468,JonRowe,68,0.7647058823529411,18,true,true
1954024,rspec/rspec-core,ruby,1050,1376942276,,1376943154,14,,unknown,false,false,7,1,1,1,1,76,275,0,6,0,46236.36363636363,3247.272727272727,4607.272727272727,936,kostya,0,0,26,false,false
1945521,rspec/rspec-core,ruby,1049,1376744708,1376745018,1376745018,5,5,github,false,false,7,1,1,1,1,77,283,0,0,4,41710.24734982332,2922.26148409894,4144.876325088339,468,samphippen,26,0.46153846153846156,28,false,true
1934785,rspec/rspec-core,ruby,1045,1376549849,1377752019,1377752020,20036,20036,github,false,false,7,14,16,4,1,77,283,0,205,21,41678.44522968198,2922.26148409894,4144.876325088339,468,dchelimsky,4,1.0,528,true,true
1934239,rspec/rspec-core,ruby,1044,1376538250,1376572678,1376572679,573,573,github,false,false,7,2,10,4,1,77,283,0,92,2,41678.44522968198,2922.26148409894,4144.876325088339,468,dchelimsky,3,1.0,528,true,true
1928006,rspec/rspec-core,ruby,1043,1376455188,1376463260,1376463260,134,134,github,false,false,7,1,1,1,6,78,275,0,18,37,46181.81818181818,3243.6363636363635,4600.0,468,myronmarston,45,0.4888888888888889,102,true,true
1927916,rspec/rspec-core,ruby,1041,1376410675,1376453367,1376453367,711,711,github,false,false,7,3,2,2,3,78,275,0,7,21,45640.0,3196.3636363636365,4552.727272727273,468,JonRowe,67,0.7611940298507462,18,true,true
1922523,rspec/rspec-core,ruby,1039,1376379130,1376408674,1376408675,492,492,github,false,false,7,5,25,5,4,78,283,0,269,12,41720.8480565371,2915.1943462897525,4141.342756183746,468,MasterLambaster,2,0.0,6,false,false
1922526,rspec/rspec-core,ruby,1038,1376313462,1376537924,1376537924,3741,3741,github,false,false,7,2,11,4,1,78,283,0,29,1,41720.8480565371,2915.1943462897525,4141.342756183746,468,kwstannard,0,0,4,false,false
1900165,rspec/rspec-core,ruby,1035,1375836087,1375957887,1375957887,2030,2030,github,false,false,7,3,11,4,2,80,283,0,64,0,41568.90459363957,2897.526501766785,4120.141342756184,468,adriancb,0,0,12,false,false
1883872,rspec/rspec-core,ruby,1034,1375553937,1375872108,1375872108,5302,5302,merged_in_comments,false,true,7,1,6,4,3,80,283,0,66,0,42413.42756183746,2982.332155477032,4240.282685512368,468,samphippen,23,0.5217391304347826,28,false,true
1879334,rspec/rspec-core,ruby,1033,1375398008,,1375479198,1353,,unknown,false,false,7,1,15,8,2,79,283,0,26,0,42413.42756183746,2982.332155477032,4240.282685512368,468,JonRowe,65,0.7846153846153846,17,true,true
1862547,rspec/rspec-core,ruby,1029,1375145612,1377229460,1377229460,34730,34730,github,false,false,6,26,63,6,5,79,283,0,1341,331,42413.42756183746,2982.332155477032,4240.282685512368,468,soulcutter,8,0.5,16,true,true
1861004,rspec/rspec-core,ruby,1028,1375121524,1377144595,1377144596,33717,33717,github,false,true,6,6,27,5,8,79,283,0,114,55,42367.49116607774,2978.798586572438,4236.749116607773,468,schnittchen,0,0,16,false,false
1881338,rspec/rspec-core,ruby,1026,1375438991,1375957406,1375957406,8640,8640,github,false,false,7,7,17,6,4,80,283,0,116,70,42413.42756183746,2982.332155477032,4240.282685512368,468,JonRowe,63,0.7936507936507936,17,true,true
1858059,rspec/rspec-core,ruby,1023,1375087328,1375129830,1375129830,708,708,github,false,false,6,3,13,4,4,79,283,0,22,78,42367.49116607774,2978.798586572438,4236.749116607773,468,JonRowe,61,0.8032786885245902,17,true,true
1824614,rspec/rspec-core,ruby,1020,1374652581,1377144184,1377144185,41526,41526,github,false,false,6,3,12,5,1,78,283,29,0,6,42282.68551236749,2971.7314487632507,4229.681978798586,468,JonRowe,60,0.8,17,true,true
1824497,rspec/rspec-core,ruby,1019,1374651314,1374769809,1374769809,1974,1974,github,false,false,6,4,11,4,2,78,283,0,33,73,42282.68551236749,2971.7314487632507,4229.681978798586,468,JonRowe,59,0.7966101694915254,17,true,true
1810441,rspec/rspec-core,ruby,1017,1374529357,1374530657,1374530657,21,21,github,false,false,6,1,0,0,14,79,275,0,236,26,45974.545454545456,3225.4545454545455,4581.818181818182,468,JonRowe,58,0.7931034482758621,17,true,true
1806455,rspec/rspec-core,ruby,1016,1374490329,1374491225,1374491225,14,14,github,false,false,6,2,0,1,3,79,275,0,10,27,45505.454545454544,3185.4545454545455,4538.181818181818,468,JonRowe,57,0.7894736842105263,17,true,true
1806448,rspec/rspec-core,ruby,1015,1374490223,1374628362,1374628362,2302,2302,github,false,false,6,7,16,3,4,79,283,0,70,93,42250.88339222615,2968.1978798586574,4226.148409893993,468,JonRowe,56,0.7857142857142857,17,true,true
1806290,rspec/rspec-core,ruby,1014,1374488185,1374488299,1374488299,1,1,commit_sha_in_comments,false,false,6,2,0,2,1,79,283,0,2,0,42250.88339222615,2968.1978798586574,4226.148409893993,468,hosamaly,0,0,0,false,false
1805646,rspec/rspec-core,ruby,1013,1374478889,1374479620,1374479621,12,12,github,false,false,6,1,2,2,15,79,283,0,236,36,42250.88339222615,2968.1978798586574,4226.148409893993,468,JonRowe,55,0.7818181818181819,17,true,true
1805544,rspec/rspec-core,ruby,1012,1374477464,1374490380,1374490380,215,215,commit_sha_in_comments,false,true,6,1,2,2,1,79,283,0,2,0,42250.88339222615,2968.1978798586574,4226.148409893993,468,thepoho,0,0,0,false,false
1803329,rspec/rspec-core,ruby,1011,1374434488,1374437823,1374437823,55,55,github,false,false,6,3,0,0,8,79,275,0,104,40,45687.27272727273,3192.727272727273,4538.181818181818,468,alindeman,8,0.625,103,false,true
1801127,rspec/rspec-core,ruby,1008,1374397141,1377230426,1377230426,47221,47221,commit_sha_in_comments,false,false,7,4,9,3,1,78,323,0,108,8,36808.04953560371,2578.9473684210525,3684.2105263157896,468,JonRowe,54,0.7962962962962963,17,true,true
1804743,rspec/rspec-core,ruby,1007,1374375019,,1375294394,15322,,unknown,false,true,7,4,11,4,4,79,283,60,497,13,42007.06713780919,2939.929328621908,4187.279151943463,468,myronmarston,44,0.5,102,true,true
1801082,rspec/rspec-core,ruby,1006,1374374437,1376455260,1376455260,34680,34680,github,false,true,7,3,15,3,18,79,283,0,1017,195,42007.06713780919,2939.929328621908,4187.279151943463,468,myronmarston,43,0.4883720930232558,102,true,true
1800985,rspec/rspec-core,ruby,1005,1374392718,1374460525,1374460525,1130,1130,github,false,false,7,2,9,3,1,79,283,0,0,0,42007.06713780919,2939.929328621908,4187.279151943463,468,JonRowe,53,0.7924528301886793,17,true,true
1803237,rspec/rspec-core,ruby,1004,1374258168,1374433341,1374433341,2919,2919,github,false,false,7,3,18,4,8,79,283,0,102,84,41985.86572438163,2936.3957597173144,4183.74558303887,468,alindeman,7,0.5714285714285714,103,false,true
1799109,rspec/rspec-core,ruby,1003,1374242995,1374312275,1374312275,1154,1154,github,false,false,7,3,11,6,4,79,283,0,8,43,41985.86572438163,2936.3957597173144,4183.74558303887,468,Nerian,0,0,13,false,false
1789013,rspec/rspec-core,ruby,1002,1374127375,1374462308,1374462308,5582,5582,github,false,false,8,3,0,0,4,79,283,0,94,41,41985.86572438163,2936.3957597173144,4183.74558303887,468,JonRowe,52,0.7884615384615384,17,true,true
1789012,rspec/rspec-core,ruby,1001,1374127370,1374462287,1374462287,5581,5581,github,false,false,8,1,0,0,2,79,275,0,50,10,45687.27272727273,3192.727272727273,4538.181818181818,468,JonRowe,51,0.7843137254901961,17,true,true
1788810,rspec/rspec-core,ruby,1000,1374123237,1374126663,1374126664,57,57,github,false,false,8,1,1,1,2,79,275,0,51,8,45349.09090909091,3163.6363636363635,4505.454545454546,936,myronmarston,42,0.47619047619047616,204,true,true
1788713,rspec/rspec-core,ruby,999,1374120576,1374463519,1374463519,5715,5715,github,false,false,8,3,10,4,2,79,283,0,76,16,41985.86572438163,2936.3957597173144,4183.74558303887,468,JonRowe,50,0.78,17,true,true
1776630,rspec/rspec-core,ruby,996,1373941259,1374117718,1374117718,2940,2940,github,false,false,8,1,0,0,3,80,275,0,17,1,45658.181818181816,3189.090909090909,4530.909090909091,468,JonRowe,49,0.7755102040816326,17,true,true
1776628,rspec/rspec-core,ruby,995,1373941203,1374117698,1374117698,2941,2941,github,false,false,8,1,1,1,3,80,283,0,17,4,41957.59717314487,2932.8621908127207,4176.678445229682,468,JonRowe,48,0.7708333333333334,17,true,true
1776207,rspec/rspec-core,ruby,994,1373930456,1374117671,1374117671,3120,3120,github,false,false,8,2,3,3,3,80,275,0,26,1,45320.0,3160.0,4498.181818181818,468,JonRowe,47,0.7659574468085106,17,true,true
1771929,rspec/rspec-core,ruby,992,1373869070,1373872425,1373872425,55,55,github,false,false,8,1,0,1,2,80,275,0,13,14,43207.27272727273,3025.4545454545455,4301.818181818182,936,JonRowe,46,0.7608695652173914,34,true,true
1771930,rspec/rspec-core,ruby,991,1373869069,1373871608,1373871609,42,42,github,false,false,8,1,0,0,2,80,275,0,12,8,45629.09090909091,3185.4545454545455,4527.272727272727,936,JonRowe,45,0.7555555555555555,34,true,true
1771106,rspec/rspec-core,ruby,990,1373842070,1373845129,1373845130,51,50,github,false,false,8,1,0,0,2,80,275,0,44,22,45690.90909090909,3196.3636363636365,4538.181818181818,468,myronmarston,41,0.4634146341463415,102,true,true
1771104,rspec/rspec-core,ruby,989,1373841969,1373928369,1373928369,1440,1440,github,false,false,8,1,1,1,2,80,275,0,44,22,43207.27272727273,3025.4545454545455,4301.818181818182,468,myronmarston,40,0.45,102,true,true
1769734,rspec/rspec-core,ruby,988,1373801093,1373869319,1373869319,1137,1137,github,false,false,7,2,8,5,1,80,275,13,0,4,43207.27272727273,3025.4545454545455,4301.818181818182,468,razielgn,0,0,5,false,false
1769427,rspec/rspec-core,ruby,987,1373788829,1373790407,1373790408,26,26,github,false,false,7,1,2,2,3,80,275,0,58,53,43040.0,3021.818181818182,4290.909090909091,936,samphippen,22,0.5,56,false,true
1769097,rspec/rspec-core,ruby,986,1373771828,1373775769,1373775769,65,65,github,false,false,7,2,0,3,4,80,275,0,46,57,45421.818181818184,3174.5454545454545,4505.454545454546,468,myronmarston,39,0.4358974358974359,102,true,true
1769004,rspec/rspec-core,ruby,985,1373766288,1373775256,1373775256,149,149,github,false,false,7,1,0,0,1,80,275,0,22,2,45421.818181818184,3174.5454545454545,4505.454545454546,468,JonRowe,44,0.75,17,true,true
1769003,rspec/rspec-core,ruby,984,1373766174,1373774962,1373774962,146,146,github,false,false,7,1,5,3,1,80,275,0,22,2,45265.454545454544,3160.0,4487.272727272727,468,JonRowe,43,0.7441860465116279,17,true,true
1768721,rspec/rspec-core,ruby,983,1373752854,1373758956,1373758956,101,101,github,false,false,7,1,1,2,3,81,275,0,3,13,44203.63636363636,3116.363636363636,4436.363636363637,468,myronmarston,38,0.42105263157894735,102,true,true
1768699,rspec/rspec-core,ruby,982,1373751980,1373759058,1373759058,117,117,github,false,false,7,2,2,1,8,81,275,0,272,101,44203.63636363636,3116.363636363636,4436.363636363637,468,myronmarston,37,0.40540540540540543,102,true,true
1768683,rspec/rspec-core,ruby,981,1373751478,1373758984,1373758984,125,125,github,false,false,7,1,1,3,1,81,275,0,1,31,44203.63636363636,3116.363636363636,4436.363636363637,468,myronmarston,36,0.3888888888888889,102,true,true
1768679,rspec/rspec-core,ruby,980,1373751305,1373776895,1373776895,426,426,github,false,false,7,1,3,2,7,81,275,0,145,77,43418.18181818182,3065.4545454545455,4360.0,468,myronmarston,35,0.37142857142857144,102,true,true
1762106,rspec/rspec-core,ruby,978,1373683500,1373720909,1373720909,623,623,github,false,false,7,2,7,2,1,81,275,0,118,0,45407.27272727273,3174.5454545454545,4505.454545454546,468,JonRowe,42,0.7380952380952381,17,true,true
1793089,rspec/rspec-core,ruby,975,1373573557,1373583323,1373583323,162,162,github,false,false,7,1,3,3,1,81,275,0,2,7,44210.90909090909,3116.363636363636,4436.363636363637,468,alindeman,6,0.5,103,false,true
1757903,rspec/rspec-core,ruby,974,1373531147,1373776541,1373776541,4089,4089,github,false,false,7,5,10,3,4,81,275,0,127,29,45407.27272727273,3174.5454545454545,4505.454545454546,468,JonRowe,41,0.7317073170731707,17,true,true
1757906,rspec/rspec-core,ruby,973,1373531083,1373572636,1373572636,692,692,github,false,false,7,1,2,2,1,81,275,0,25,6,44247.27272727273,3116.363636363636,4436.363636363637,468,JonRowe,40,0.725,17,true,true
1752037,rspec/rspec-core,ruby,971,1373425276,1373839971,1373839971,6911,6911,github,false,false,7,3,20,6,2,81,275,0,18,39,44429.09090909091,3134.545454545455,4454.545454545454,468,mmb,0,0,18,false,false
1746542,rspec/rspec-core,ruby,970,1373371977,1373412314,1373412314,672,672,github,false,false,7,1,0,0,4,81,275,0,66,35,45305.454545454544,3160.0,4487.272727272727,468,JonRowe,39,0.717948717948718,17,true,true
1727183,rspec/rspec-core,ruby,967,1373328079,1373338678,1373338678,176,176,github,false,false,7,6,12,3,5,81,275,0,122,79,45203.63636363636,3156.363636363636,4487.272727272727,468,JonRowe,38,0.7105263157894737,17,true,true
1726895,rspec/rspec-core,ruby,966,1373326666,,1373328082,23,,unknown,false,true,7,1,1,2,2,81,275,0,11,14,45203.63636363636,3156.363636363636,4487.272727272727,936,JonRowe,37,0.7297297297297297,34,true,true
1716546,rspec/rspec-core,ruby,965,1373279888,1373526785,1373526785,4114,4114,github,false,false,7,3,14,5,6,81,275,42,172,37,44829.09090909091,3149.090909090909,4480.0,468,JonRowe,36,0.7222222222222222,17,true,true
1714418,rspec/rspec-core,ruby,964,1373246924,1375738564,1375738564,41527,41527,github,false,true,7,6,14,3,7,81,275,4,1200,92,44829.09090909091,3149.090909090909,4480.0,468,JonRowe,35,0.7142857142857143,17,true,true
1705845,rspec/rspec-core,ruby,962,1373124647,1373338183,1373338183,3558,3558,github,false,false,7,2,5,4,3,81,271,0,268,48,45487.08487084871,3195.571955719557,4546.125461254613,468,cupakromer,2,1.0,11,false,false
1697515,rspec/rspec-core,ruby,961,1372966747,1373045506,1373045506,1312,1312,github,false,false,7,1,5,6,3,81,271,0,58,43,45656.826568265686,3199.2619926199263,4557.195571955719,468,samphippen,21,0.47619047619047616,27,false,true
1670295,rspec/rspec-core,ruby,959,1372536748,1372537991,1372537992,20,20,github,false,false,7,1,0,0,3,81,271,0,5,29,46007.38007380074,3217.712177121771,4571.955719557195,468,JonRowe,34,0.7058823529411765,16,true,true
1670294,rspec/rspec-core,ruby,958,1372536734,1372537328,1372537328,9,9,github,false,false,7,1,0,0,3,81,271,0,5,27,45863.468634686345,3202.952029520295,4553.50553505535,468,JonRowe,33,0.696969696969697,16,true,true
1663171,rspec/rspec-core,ruby,957,1372379217,1372380687,1372380688,24,24,github,false,false,7,1,1,3,1,81,271,0,0,2,45664.20664206642,3199.2619926199263,4557.195571955719,468,JonRowe,32,0.6875,16,true,true
1663082,rspec/rspec-core,ruby,956,1372377170,,1372380387,53,,unknown,false,false,7,2,3,4,1,81,271,0,0,0,45664.20664206642,3199.2619926199263,4557.195571955719,468,docwhat,0,0,22,false,false
1652128,rspec/rspec-core,ruby,955,1372251552,1372487532,1372487532,3933,3933,github,false,false,7,3,11,6,2,82,271,0,7,24,45782.28782287823,3214.0221402214024,4571.955719557195,468,bsodmike,0,0,14,false,false
1622445,rspec/rspec-core,ruby,951,1371705540,1372881728,1372881728,19603,19603,github,false,false,7,2,8,4,2,81,271,0,10,10,45660.51660516605,3199.2619926199263,4553.50553505535,468,rctay,0,0,25,false,false
1594318,rspec/rspec-core,ruby,946,1371165727,1371279812,1371279812,1901,1901,github,false,false,7,3,3,2,2,79,271,0,13,7,45863.468634686345,3202.952029520295,4553.50553505535,468,JonRowe,31,0.6774193548387096,15,true,true
1590831,rspec/rspec-core,ruby,945,1371121154,1371165681,1371165681,742,742,github,false,false,7,6,3,2,10,79,271,2,106,73,45822.87822878228,3199.2619926199263,4553.50553505535,468,JonRowe,30,0.6666666666666666,15,true,true
1578565,rspec/rspec-core,ruby,943,1370923834,1371476177,1371476178,9205,9205,github,false,false,7,8,16,6,19,75,271,5,25,76,45822.87822878228,3199.2619926199263,4553.50553505535,468,soulcutter,7,0.42857142857142855,15,true,true
1576138,rspec/rspec-core,ruby,942,1370876473,1370917019,1370917019,675,675,github,false,false,7,6,2,1,3,75,271,0,109,36,45841.32841328413,3199.2619926199263,4553.50553505535,468,myronmarston,34,0.35294117647058826,99,true,true
1576096,rspec/rspec-core,ruby,941,1370870838,,1370875981,85,,unknown,false,false,7,3,0,0,2,75,271,0,52,0,45841.32841328413,3199.2619926199263,4553.50553505535,468,myronmarston,33,0.36363636363636365,99,true,true
1574243,rspec/rspec-core,ruby,940,1370847775,1370917136,1370917136,1156,1156,merged_in_comments,false,true,7,1,1,1,3,75,271,0,60,0,45778.59778597786,3199.2619926199263,4549.8154981549815,468,JonRowe,29,0.6896551724137931,15,false,true
1574241,rspec/rspec-core,ruby,939,1370847760,1370917157,1370917157,1156,1156,merged_in_comments,false,true,7,1,2,1,3,75,271,0,60,0,45778.59778597786,3199.2619926199263,4549.8154981549815,468,JonRowe,28,0.7142857142857143,15,false,true
1573847,rspec/rspec-core,ruby,938,1370837504,1370917173,1370917173,1327,1327,merged_in_comments,false,true,7,2,3,2,3,75,271,0,9,0,45841.32841328413,3199.2619926199263,4553.50553505535,468,JonRowe,27,0.7407407407407407,15,false,true
1573580,rspec/rspec-core,ruby,937,1370828045,1370836375,1370836375,138,138,github,false,false,7,2,7,3,2,75,271,0,59,7,45745.38745387454,3195.571955719557,4549.8154981549815,468,alindeman,5,0.4,99,false,true
1572793,rspec/rspec-core,ruby,936,1370803515,1370924302,1370924302,2013,2013,commits_in_master,false,true,7,4,10,4,8,75,271,3,23,27,45745.38745387454,3195.571955719557,4549.8154981549815,468,xaviershay,0,0,272,false,false
1567993,rspec/rspec-core,ruby,935,1370661052,1370726847,1370726847,1096,1096,github,false,false,7,4,6,3,4,75,275,4,30,54,45058.181818181816,3149.090909090909,4483.636363636363,468,myronmarston,32,0.34375,99,true,true
1543855,rspec/rspec-core,ruby,934,1370488092,1370602865,1370602865,1912,1912,github,false,false,7,1,1,2,2,75,275,0,4,2,45058.181818181816,3149.090909090909,4483.636363636363,468,vipulnsward,1,0.0,19,false,false
1553909,rspec/rspec-core,ruby,933,1370436410,,1370697629,4353,,unknown,false,false,7,1,1,1,1,75,271,14,0,0,45704.79704797048,3195.571955719557,4549.8154981549815,468,samphippen,20,0.5,27,false,true
1551897,rspec/rspec-core,ruby,929,1370406095,1370481056,1370481056,1249,1249,github,false,false,7,3,2,2,4,75,271,7,8,7,45704.79704797048,3195.571955719557,4549.8154981549815,468,JonRowe,26,0.7307692307692307,15,false,true
1685076,rspec/rspec-core,ruby,927,1370238893,1370260380,1370260380,358,358,commit_sha_in_comments,false,false,7,1,2,2,2,75,271,0,4,0,45767.52767527675,3199.2619926199263,4553.50553505535,468,vipulnsward,0,0,19,false,false
1685077,rspec/rspec-core,ruby,926,1370210496,1370210543,1370210543,0,0,commits_in_master,false,false,7,5,0,1,3,74,271,0,49,38,45745.38745387454,3195.571955719557,4546.125461254613,468,JonRowe,25,0.76,15,false,true
1685078,rspec/rspec-core,ruby,925,1370163424,1370210044,1370210044,777,777,github,false,false,7,1,0,2,2,74,271,0,12,23,45734.31734317343,3195.571955719557,4549.8154981549815,468,JonRowe,24,0.75,15,false,true
1685079,rspec/rspec-core,ruby,923,1370016624,1370267351,1370267351,4178,4178,github,false,false,7,2,11,3,4,74,271,0,41,75,45734.31734317343,3195.571955719557,4549.8154981549815,468,samphippen,19,0.47368421052631576,27,false,true
1535756,rspec/rspec-core,ruby,922,1369848091,,1370044164,3267,,unknown,false,false,7,1,14,4,7,73,271,0,85,0,45745.38745387454,3195.571955719557,4546.125461254613,468,dimacus,0,0,7,false,false
1532025,rspec/rspec-core,ruby,920,1369793008,,1369796854,64,,unknown,false,false,7,1,0,2,2,73,271,0,54,0,45745.38745387454,3195.571955719557,4546.125461254613,468,rondale-sc,0,0,5,false,false
1685075,rspec/rspec-core,ruby,915,1369253718,1369276790,1369276791,384,384,github,false,false,7,21,14,3,28,71,271,0,711,391,45830.258302583024,3206.642066420664,4557.195571955719,468,dchelimsky,2,1.0,528,true,true
1499660,rspec/rspec-core,ruby,913,1369006522,1369085383,1369085383,1314,1314,github,false,false,7,3,4,3,4,70,271,0,9,14,45804.428044280445,3206.642066420664,4553.50553505535,468,JonRowe,23,0.7391304347826086,14,false,true
1495483,rspec/rspec-core,ruby,911,1368876961,,1371724282,47455,,unknown,false,false,7,2,9,4,4,70,271,0,69,0,45804.428044280445,3206.642066420664,4553.50553505535,468,samphippen,18,0.5,26,false,true
1494855,rspec/rspec-core,ruby,910,1368859049,1368862198,1368862198,52,52,github,false,false,7,1,0,0,1,69,271,0,1,1,45808.118081180815,3206.642066420664,4553.50553505535,936,JonRowe,22,0.7272727272727273,28,false,true
1483823,rspec/rspec-core,ruby,909,1368651657,1368657177,1368657178,92,92,github,false,false,7,7,2,2,6,68,271,0,33,59,44819.18819188192,3110.70110701107,4461.254612546125,468,JonRowe,21,0.7142857142857143,14,false,true
1483715,rspec/rspec-core,ruby,908,1368649787,,1370836375,36443,,unknown,false,false,7,1,1,1,1,68,271,0,18,11,44819.18819188192,3110.70110701107,4461.254612546125,468,alindeman,4,0.5,96,true,true
1479468,rspec/rspec-core,ruby,907,1368590155,1368657180,1368657180,1117,1117,github,false,false,7,5,1,1,5,68,271,0,14,19,44819.18819188192,3110.70110701107,4461.254612546125,468,phiggins,0,0,37,false,false
1468406,rspec/rspec-core,ruby,905,1368397009,1368564232,1368564232,2787,2787,github,false,false,7,2,5,4,2,67,271,0,6,59,44811.80811808118,3110.70110701107,4461.254612546125,468,JonRowe,20,0.7,13,false,true
1448054,rspec/rspec-core,ruby,902,1367972876,1368302581,1368302581,5495,5495,github,false,false,7,1,5,3,1,68,271,0,2,1,44797.0479704797,3110.70110701107,4461.254612546125,468,JonRowe,19,0.6842105263157895,13,false,true
1446051,rspec/rspec-core,ruby,901,1367942564,1368235601,1368235601,4883,4883,github,false,false,7,2,4,2,2,67,271,0,2,34,44797.0479704797,3110.70110701107,4461.254612546125,468,mcandre,0,0,20,false,false
1444778,rspec/rspec-core,ruby,898,1367921498,1367930940,1367930940,157,157,github,false,false,7,3,1,1,11,68,271,0,88,63,44797.0479704797,3110.70110701107,4461.254612546125,468,JonRowe,18,0.6666666666666666,13,false,true
1438079,rspec/rspec-core,ruby,895,1367789594,1368273218,1368273218,8060,8060,github,false,false,7,7,14,3,3,67,271,0,38,42,44686.346863468636,3099.6309963099634,4450.1845018450185,468,JonRowe,17,0.6470588235294118,13,false,true
1416981,rspec/rspec-core,ruby,890,1367363669,1367387733,1367387733,401,401,github,false,false,7,9,9,2,8,67,271,0,103,126,44258.302583025834,3066.420664206642,4413.284132841328,468,JonRowe,16,0.625,13,false,true
1405659,rspec/rspec-core,ruby,889,1367200884,1368437108,1368437108,20603,20603,github,false,false,7,3,11,5,19,65,271,0,30,7,44258.302583025834,3066.420664206642,4413.284132841328,468,JonRowe,15,0.6,13,false,true
1410507,rspec/rspec-core,ruby,887,1366920415,1367440596,1367440596,8669,8669,github,false,false,7,10,44,5,7,65,271,0,449,45,44258.302583025834,3066.420664206642,4413.284132841328,468,lfu,0,0,1,false,false
1685073,rspec/rspec-core,ruby,885,1366677113,,1366688003,181,,unknown,false,false,7,1,0,1,2,64,271,0,71,0,44258.302583025834,3066.420664206642,4413.284132841328,468,soulcutter,6,0.5,14,false,true
1434534,rspec/rspec-core,ruby,884,1366673439,1367812470,1367812470,18983,18983,github,false,false,7,4,8,3,2,64,271,0,74,3,44258.302583025834,3066.420664206642,4413.284132841328,468,JonRowe,14,0.5714285714285714,13,false,true
1324352,rspec/rspec-core,ruby,883,1366578258,,1367675067,18280,,unknown,false,true,7,3,12,3,2,64,271,0,16,0,44258.302583025834,3066.420664206642,4413.284132841328,468,JonRowe,13,0.6153846153846154,13,false,true
1395398,rspec/rspec-core,ruby,882,1366542982,1366553971,1366553971,183,183,github,false,false,7,1,3,3,3,64,271,0,40,2,44184.50184501845,3059.0405904059044,4405.90405904059,468,soulim,0,0,25,false,false
1392334,rspec/rspec-core,ruby,880,1366433353,1369948114,1369948114,58579,58579,github,false,false,7,6,3,3,2,64,271,0,81,38,44184.50184501845,3059.0405904059044,4405.90405904059,468,JonRowe,12,0.5833333333333334,13,false,true
1392303,rspec/rspec-core,ruby,879,1366432145,1368394247,1368394247,32701,32701,github,false,false,7,1,4,3,1,64,271,0,9,23,44184.50184501845,3059.0405904059044,4405.90405904059,468,JonRowe,11,0.5454545454545454,13,false,true
